Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	OPF	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
125	33558.26	0.0	33558.26	33558.26	24.0	1758.2125	13131.859	7362.8594	26526.598	1891.5393	3024	-3040.6746	18942736.0	172.28223	-18170394.0	-1.0987928	0.16553913	0.125	1.0	651.5952670574188
126	31974.564	0.0	31974.564	31974.564	24.0	1894.703	15332.272	8926.988	29371.797	2115.3933	3048	22.538515	1881043.9	-86.771965	-813791.75	-1.0988653	0.099922955	0.625	2.0	655.8202829360962
127	28710.943	0.0	28710.943	28710.943	24.0	1682.4283	19105.586	7208.679	29883.95	4427.084	3072	3566.0977	25270704.0	-181.14966	-24878990.0	-1.0992664	0.6948884	0.5416667	1.0	660.3991041183472
128	28145.463	0.0	28145.463	28145.463	24.0	1690.1982	14828.142	7080.907	26513.639	3272.1174	3096	641.6402	2153661.0	6.4519043	-1724765.2	-1.0999775	1.0859486	0.45833334	1.0	664.7425780296326
129	32146.656	0.0	32146.656	32146.656	24.0	1858.1473	11856.948	7765.4688	24587.566	50.22431	3120	-2889.9373	15659889.0	-465.26172	-14931612.0	-1.1007527	-0.25251463	0.7083333	79.0	669.6825559139252
130	20421.05	0.0	20421.05	20421.05	24.0	1693.3248	16875.717	8331.295	29498.637	2728.7979	3144	5534.2437	71400970.0	-331.5244	-69982520.0	-1.1044004	0.09883227	0.16666667	3.0	673.9332890510559
131	33715.285	0.0	33715.285	33715.285	24.0	1829.3239	7551.057	4458.1245	15856.201	2644.4763	3168	-7491.436	109146020.0	316.71338	-105631736.0	-1.1039664	0.12455364	0.083333336	1.0	678.3118832111359
132	20855.277	0.0	20855.277	20855.277	24.0	1686.4889	20742.502	6084.1143	29440.86	7210.168	3192	8312.922	127616136.0	-92.88574	-126494010.0	-1.1036855	1.3985742	0.041666668	1.0	682.8497769832611
133	32029.75	0.0	32029.75	32029.75	24.0	1879.8666	8531.741	4980.1323	16538.135	447.73212	3216	-5728.6616	62467020.0	381.9043	-60698220.0	-1.103574	0.07870584	0.5416667	1.0	687.1254270076752
134	23107.639	0.0	23107.639	23107.639	24.0	1722.7662	13802.31	8483.321	27349.682	2305.4001	3240	2248.8613	25862398.0	-46.16797	-25060856.0	-1.1036431	0.11611172	0.083333336	1.0	691.6819889545441
135	34150.0	0.0	34150.0	34150.0	24.0	1874.5314	9838.288	6008.4956	20397.127	1820.7867	3264	-5802.429	62894276.0	1694.5645	-61873090.0	-1.1039382	1.6119109	0.5833333	1.0	696.4076240062714
136	34254.273	0.0	34254.273	34254.273	24.0	1900.2592	15833.474	8814.682	28373.701	1581.197	3288	-1220.023	4379639.0	777.161	-3325633.0	-1.1043601	1.8881148	0.5416667	1.0	700.6812901496887
137	34659.22	0.0	34659.22	34659.22	24.0	1910.809	16149.648	9026.727	28181.084	2334.4404	3312	-1160.2484	4742200.5	505.7273	-3120280.0	-1.1047019	0.7797103	0.33333334	1.0	705.1000761985779
138	16965.564	0.0	16965.564	16965.564	24.0	1671.5934	17481.328	7310.5366	29147.402	4889.566	3336	7831.467	119669270.0	140.4414	-117890480.0	-1.1049867	0.18632396	0.25	1.0	709.4738161563873
139	33654.133	0.0	33654.133	33654.133	24.0	1826.9424	6793.5117	3426.904	12773.048	2667.1287	3360	-8088.941	128063900.0	2984.5493	-123614296.0	-1.1055897	2.8989403	0.33333334	1.0	713.907860994339
140	19859.846	0.0	19859.846	19859.846	24.0	1699.3654	18229.498	5112.498	27328.06	6835.442	3384	6801.3184	84683310.0	-432.34766	-83548680.0	-1.1063107	10.944035	0.33333334	1.0	718.328773021698
141	20112.488	0.0	20112.488	20112.488	24.0	1685.7008	9439.911	3403.4575	17742.531	3066.6958	3408	-139.6506	2890175.8	-6.5587616	-1616069.4	-1.1069282	4.686845	0.125	1.0	722.446860074997
142	20042.672	0.0	20042.672	20042.672	24.0	1682.2015	8111.754	3149.6497	19168.408	3039.4568	3432	-561.90656	4019366.0	-14.031128	-1585775.2	-1.107552	0.27835432	0.041666668	1.0	726.5082819461823
143	27515.654	0.0	27515.654	27515.654	24.0	1758.2125	7681.3853	3059.6814	18064.291	2080.6348	3456	-4361.398	42618400.0	-389.92285	-36297796.0	-1.1081524	-0.07924082	0.375	79.0	731.0959272384644
144	36933.777	0.0	36933.777	36933.777	24.0	1850.1149	10225.938	6250.536	27229.43	2204.6453	3480	-6179.168	75219160.0	-473.25732	-72989260.0	-1.0730748	-0.10700395	0.25	79.0	737.0877912044525
145	36382.67	0.0	36382.67	36382.67	24.0	1843.672	23807.156	7991.9087	38415.93	7825.1	3504	4449.6504	56669570.0	-28.422363	-52129396.0	-1.0783868	0.2847726	0.041666668	1.0	741.9689328670502
146	39998.625	0.0	39998.625	39998.625	24.0	1889.4932	10811.9	8497.706	30210.48	1844.1932	3528	-6458.7593	83156230.0	50.081543	-80529920.0	-1.0784031	0.09594753	0.041666668	1.0	746.7719869613647
147	34905.773	0.0	34905.773	34905.773	24.0	1825.9857	32301.213	8459.145	44110.406	14068.828	3552	11523.004	260551600.0	-84.734375	-256732800.0	-1.0785853	0.122448824	0.041666668	2.0	751.5954620838165
148	38783.695	0.0	38783.695	38783.695	24.0	1878.1683	10229.075	7932.0786	28652.152	1346.6147	3576	-6471.139	81082824.0	-464.70996	-76657820.0	-1.0794241	-0.07153038	0.41666666	79.0	756.8071761131287
149	24317.293	0.0	24317.293	24317.293	24.0	1724.7775	34263.26	14939.04	55669.926	3599.5022	3600	16939.76	688340400.0	-371.35547	-684442500.0	-1.1089307	0.07789173	0.083333336	7.0	760.9569962024689
150	23747.848	0.0	23747.848	23747.848	24.0	1714.3876	10762.587	5005.8	24680.041	2060.985	3624	-380.59805	3329300.0	-140.58157	-919393.5	-1.1035919	-0.02621986	0.25	79.0	765.4459011554718
151	22007.861	0.0	22007.861	22007.861	24.0	1704.4894	11140.57	4653.9014	23648.0	2744.9377	3648	610.29535	3413796.2	-110.00885	-1703286.8	-1.0839771	-0.041617494	0.25	79.0	770.1618111133575
152	22928.695	0.0	22928.695	22928.695	24.0	1716.1198	11237.097	5147.951	23894.34	1862.159	3672	477.9	1971350.5	-10.227478	-877702.9	-1.0735768	0.07602745	0.041666668	3.0	774.4577260017395
153	22510.047	0.0	22510.047	22510.047	24.0	1707.731	12222.784	4668.036	22837.607	2997.2212	3696	941.9251	7177837.5	-22.284973	-4850196.0	-1.0731274	-0.002564023	0.0	79.0	779.0140841007233
154	41150.312	0.0	41150.312	41150.312	24.0	1902.1827	6048.787	4781.843	19009.354	1186.9852	3720	-10857.077	227436340.0	-1135.4043	-220828600.0	-1.0770925	-0.12879793	0.5	79.0	783.8526051044464
155	18932.408	0.0	18932.408	18932.408	24.0	1681.5297	39003.137	11134.904	51215.266	12631.451	3744	22720.664	998962750.0	0.8066406	-991995100.0	-1.1402534	0.18720627	0.083333336	1.0	788.2212181091309
156	20428.467	0.0	20428.467	20428.467	24.0	1677.4287	6711.101	4449.199	22331.229	1987.3925	3768	-1700.766	8807589.0	15.584473	-7052644.0	-1.1407026	0.13107006	0.083333336	1.0	792.3122172355652
157	22972.398	0.0	22972.398	22972.398	24.0	1706.7008	8433.605	3769.1904	21075.639	2368.1824	3792	-1659.8151	7900822.0	109.10608	-5818675.0	-1.1411612	0.07832167	0.041666668	1.0	796.3371081352234
158	37742.98	0.0	37742.98	37742.98	24.0	1858.1823	8940.163	5494.56	22902.246	2625.9666	3816	-7461.806	108183650.0	-486.64844	-104275750.0	-1.1415234	-0.042732954	0.41666666	79.0	800.7753632068634
159	24665.812	0.0	24665.812	24665.812	24.0	1713.0332	21984.506	6358.9756	34287.297	7355.328	3840	7852.905	116908730.0	-84.174805	-115123896.0	-1.1884112	0.09125457	0.041666668	5.0	804.9381818771362
160	23414.682	0.0	23414.682	23414.682	24.0	1708.1644	10349.796	4544.6504	22035.895	2672.3157	3864	-300.19055	918396.3	-53.263794	-231989.38	-1.1883032	-0.030560369	0.20833333	79.0	809.3436591625214
161	25097.207	0.0	25097.207	25097.207	24.0	1718.3578	10823.812	5781.9893	25042.365	2325.5745	3888	-711.91254	4205239.5	-39.426025	-3121325.5	-1.1839814	0.09127954	0.083333336	3.0	813.5072059631348
162	23063.19	0.0	23063.19	23063.19	24.0	1708.4962	12546.3955	4603.2676	21424.129	3658.4224	3912	1493.723	6389310.0	-10.18457	-4534367.0	-1.183615	0.26697043	0.25	2.0	817.7548980712891
163	20901.293	0.0	20901.293	20901.293	24.0	1692.2877	11754.946	4313.99	20043.37	3257.0894	3936	1506.3866	5752294.5	-12.0	-4888916.5	-1.1833985	0.7595019	0.16666667	1.0	821.9414441585541
164	19628.072	0.0	19628.072	19628.072	24.0	1672.6406	9017.362	3846.3357	18591.494	2514.162	3960	444.0262	1739675.0	-2.2310486	-523736.25	-1.1833367	1.6116785	0.20833333	1.0	826.0211369991302
165	41231.61	0.0	41231.61	41231.61	24.0	1874.4315	8780.417	4703.235	19101.26	1996.588	3984	-9021.2295	162328460.0	8977.984	-151547410.0	-1.183276	22.972694	1.0	1.0	830.161464214325
166	39112.867	0.0	39112.867	39112.867	24.0	1823.434	20844.18	9868.419	43017.35	5704.007	4008	1266.5052	27913944.0	1478.3446	-20965280.0	-1.1832421	7.7719865	0.9583333	1.0	834.278391122818
167	25736.682	0.0	25736.682	25736.682	24.0	1707.731	20495.361	8507.307	36571.883	4491.7544	4032	6730.223	86042200.0	2.7695312	-85297220.0	-1.183186	1.4534537	0.375	1.0	838.3614752292633
168	37424.266	0.0	37424.266	37424.266	24.0	1852.3955	9800.067	6398.7935	19734.053	3.93197	4056	-6565.299	80163496.0	-277.79492	-77721016.0	-1.1832714	-0.14007133	0.45833334	79.0	844.0336110591888
169	37073.12	0.0	37073.12	37073.12	24.0	1888.7396	16522.643	8608.3125	34059.89	3331.121	4080	-1089.5676	4661804.5	-256.78992	-2535449.2	-1.2082894	-0.039732803	0.625	79.0	849.1544909477234
170	24362.344	0.0	24362.344	24362.344	24.0	1697.306	16378.746	9996.894	37233.664	2799.7546	4104	4891.3335	57933650.0	-576.2554	-56584280.0	-1.2340224	139.20546	0.7916667	1.0	853.87655210495
171	34292.96	0.0	34292.96	34292.96	24.0	1712.2085	10627.107	6836.7944	25264.756	711.4541	4128	-4650.3755	45686748.0	407.65283	-43222492.0	-1.2343068	0.107955016	0.29166666	2.0	857.9492790699005
172	34937.215	0.0	34937.215	34937.215	24.0	1717.4429	16272.4375	7046.223	31237.578	2241.4856	4152	-661.8303	4904789.5	-42.934814	-2875102.5	-1.2346691	0.17772509	0.083333336	1.0	861.9655182361603
173	38467.78	0.0	38467.78	38467.78	24.0	1912.0018	13083.922	9135.957	32722.984	796.2336	4176	-4142.321	35622240.0	-652.33105	-30316470.0	-1.2348295	-0.17954725	0.5833333	79.0	866.4637360572815
174	36133.938	0.0	36133.938	36133.938	24.0	1715.6761	21428.047	9125.767	41912.508	6206.969	4200	3004.2732	27436358.0	-182.13843	-23884900.0	-1.2801126	0.07809388	0.125	19.0	870.6428020000458
175	36046.734	0.0	36046.734	36046.734	24.0	1712.7584	21596.393	8618.6	35351.023	2927.3916	4224	2963.2942	28589738.0	-53.19751	-24230140.0	-1.2739825	0.078280926	0.20833333	7.0	874.7753129005432
176	36706.797	0.0	36706.797	36706.797	24.0	1739.1481	13454.6875	8338.779	31943.686	57.544224	4248	-3219.235	22795976.0	-490.32373	-17848720.0	-1.2695127	-0.089934744	0.45833334	79.0	879.1771900653839
177	36594.207	0.0	36594.207	36594.207	24.0	1718.9742	19491.408	9755.23	38500.93	1675.5964	4272	1403.5731	7493901.5	-121.47949	-4458269.0	-1.2674907	0.08400956	0.25	2.0	883.2915060520172
178	35460.56	0.0	35460.56	35460.56	24.0	1686.4889	17368.725	9005.294	35039.727	2197.19	4296	256.85803	1370862.8	-42.853943	-336246.7	-1.2679442	-0.014103155	0.20833333	79.0	887.675350189209
179	37306.695	0.0	37306.695	37306.695	24.0	1856.2944	14840.708	10335.542	36695.227	695.9817	4320	-2203.548	14456001.0	-285.6914	-10769010.0	-1.271637	-0.050173353	0.45833334	79.0	892.1677331924438
180	36951.33	0.0	36951.33	36951.33	24.0	1741.1821	17354.266	8098.624	34566.65	2642.3896	4344	-512.6039	5776164.0	-168.03711	-2960858.2	-1.2667782	0.049478937	0.41666666	79.0	896.6398730278015
181	35452.98	0.0	35452.98	35452.98	24.0	1697.3729	18796.607	8899.763	36525.777	2473.1548	4368	1215.7023	6851964.5	-208.98431	-4168616.8	-1.2784958	0.053890184	0.375	79.0	901.0712840557098
182	37365.12	0.0	37365.12	37365.12	24.0	1825.9857	21217.69	9556.278	40718.633	5046.1284	4392	2356.1262	12720029.0	-104.36865	-10904271.0	-1.2710544	0.1067181	0.33333334	4.0	905.2541482448578
183	37606.19	0.0	37606.19	37606.19	24.0	1808.374	15562.231	10368.808	34470.367	1332.3774	4416	-1851.1279	9992255.0	-326.66992	-8347879.0	-1.2698624	-0.1007776	0.5	79.0	909.6561028957367
184	35671.324	0.0	35671.324	35671.324	24.0	1692.2877	21282.406	7758.6216	33410.492	4062.5107	4440	2788.954	22823518.0	-231.86841	-20998386.0	-1.2979809	0.051160157	0.20833333	79.0	914.1262531280518
185	34865.77	0.0	34865.77	34865.77	24.0	1671.9467	17317.979	9189.542	34762.957	2640.2134	4464	421.53647	2862458.2	-60.695038	-1686555.5	-1.3029544	0.07821463	0.29166666	5.0	918.3176169395447
186	37518.55	0.0	37518.55	37518.55	24.0	1864.1963	13761.259	9334.984	32082.14	392.8131	4488	-3221.2556	20597966.0	-342.55298	-19123196.0	-1.3037046	-0.09297731	0.41666666	79.0	922.819934129715
187	37282.695	0.0	37282.695	37282.695	24.0	1851.641	20932.81	10252.397	39544.637	2840.4727	4512	2240.7117	11547013.0	-94.6333	-9675141.0	-1.3173698	0.07665165	0.33333334	7.0	926.9955110549927
188	37467.29	0.0	37467.29	37467.29	24.0	1868.2944	15377.62	8601.027	31302.852	1074.6406	4536	-2113.0671	10991999.0	-290.86133	-7404123.0	-1.3181154	-0.106781095	0.375	79.0	931.443216085434
189	36218.535	0.0	36218.535	36218.535	24.0	1720.0873	18782.283	8370.607	33942.754	3639.286	4560	875.0806	5177853.5	-177.21655	-3494018.5	-1.3211064	0.0610462	0.375	79.0	936.085587978363
190	35179.277	0.0	35179.277	35179.277	24.0	1685.4457	16987.912	8570.073	33389.85	2321.548	4584	-5.995285	1047634.2	-28.51501	-208788.19	-1.3114011	0.07847469	0.083333336	15.0	940.3599472045898
191	35771.227	0.0	35771.227	35771.227	24.0	1706.7008	17377.305	9039.093	34936.12	1540.1473	4608	142.97615	1019485.56	-79.03078	-255605.25	-1.3109485	-0.002711624	0.20833333	79.0	944.7957000732422
192	37393.723	0.0	37393.723	37393.723	24.0	1829.3239	14803.695	10149.324	34851.977	1618.6425	4632	-2271.5603	13903647.0	-64.603516	-12009540.0	-1.3120418	0.09147502	0.29166666	5.0	950.2366962432861
193	34826.332	0.0	34826.332	34826.332	24.0	1671.1342	21552.586	8371.336	37445.684	5315.242	4656	3509.1042	28554542.0	-34.628906	-25900544.0	-1.3129427	0.07890413	0.16666667	3.0	954.2809731960297
194	36001.996	0.0	36001.996	36001.996	24.0	1718.7866	16253.578	8637.66	29988.389	1847.9535	4680	-885.79565	2255475.2	-72.73932	-1451114.8	-1.3129505	-0.22368498	0.25	79.0	959.32088804245
195	36126.14	0.0	36126.14	36126.14	24.0	1722.0028	16319.02	8829.049	33239.387	1665.4952	4704	-832.6235	2431972.8	-40.865356	-1543174.5	-1.3027215	0.10621548	0.16666667	3.0	963.7899680137634
196	35648.52	0.0	35648.52	35648.52	24.0	1707.07	18643.412	9068.529	36146.125	2896.0898	4728	1105.5363	3688677.2	-64.924194	-2627875.8	-1.3027862	0.07877048	0.083333336	4.0	967.8737239837646
197	35159.4	0.0	35159.4	35159.4	24.0	1689.1709	16356.406	8470.105	33066.684	1898.9915	4752	-460.2482	2152699.8	-4.543152	-568210.4	-1.302607	0.0786125	0.083333336	5.0	971.9324700832367
198	37031.45	0.0	37031.45	37031.45	24.0	1848.2406	14624.617	9890.4795	31776.512	1195.0469	4776	-2304.8132	12297503.0	-48.337402	-11015997.0	-1.302393	-0.020673275	0.041666668	79.0	976.4212911128998
199	35524.15	0.0	35524.15	35524.15	24.0	1718.6705	19567.29	8264.548	34051.37	4554.4185	4800	1702.2665	9010351.0	-124.6488	-7507911.5	-1.3217868	0.07550863	0.16666667	33.0	980.8411321640015
200	35850.605	0.0	35850.605	35850.605	24.0	1734.9945	16286.903	8991.25	33898.348	1257.5511	4824	-819.7937	4427349.5	-157.84552	-2205220.8	-1.3441637	-0.025975188	0.20833333	79.0	985.2563569545746
201	37176.59	0.0	37176.59	37176.59	24.0	1849.2354	16290.391	10347.29	35379.508	477.6126	4848	-1136.2914	5131183.0	-78.1593	-3553682.0	-1.3609668	-0.014424671	0.041666668	79.0	989.7716670036316
202	36190.418	0.0	36190.418	36190.418	24.0	1716.1198	19848.557	8451.343	35286.805	3686.594	4872	1589.3365	9160238.0	-83.55347	-7644591.5	-1.3853493	0.0962896	0.083333336	13.0	994.0215880870819
203	35486.098	0.0	35486.098	35486.098	24.0	1696.1206	17964.64	9175.501	35050.887	2926.0493	4896	637.71454	3086145.0	-111.2406	-1168682.9	-1.3875366	0.06579828	0.20833333	79.0	998.4934861660004
204	35798.34	0.0	35798.34	35798.34	24.0	1718.3578	16695.807	9154.7	33407.004	1777.7402	4920	-448.51608	2279043.8	-16.670288	-878109.4	-1.4004642	0.089624524	0.041666668	2.0	1002.6527082920074
205	37019.242	0.0	37019.242	37019.242	24.0	1901.5659	12770.485	10849.54	33532.516	777.3616	4944	-3610.841	35958620.0	-381.67847	-33243288.0	-1.4006538	-0.06848618	0.33333334	79.0	1007.0288240909576
206	36716.4	0.0	36716.4	36716.4	24.0	1901.7285	19661.28	6867.643	33889.336	8455.796	4968	1115.1628	12453677.0	-235.2649	-10599532.0	-1.4261723	0.011093239	0.29166666	79.0	1011.4826560020447
207	35567.844	0.0	35567.844	35567.844	24.0	1703.043	20340.56	8474.376	38225.715	5320.5933	4992	2337.3757	13723749.0	-55.5459	-12043892.0	-1.422863	0.078874595	0.041666668	9.0	1015.5617899894714
208	35198.39	0.0	35198.39	35198.39	24.0	1681.5297	18175.443	9788.812	36582.79	2921.0398	5016	958.29816	3939668.8	-125.98035	-2695175.5	-1.4187794	0.04314359	0.20833333	79.0	1019.8545060157776
209	37030.023	0.0	37030.023	37030.023	24.0	1808.374	14332.9375	9407.685	31453.238	1930.4413	5040	-2612.627	15299537.0	-160.78882	-13746168.0	-1.4309559	-0.032361865	0.25	79.0	1024.2209360599518
210	35948.402	0.0	35948.402	35948.402	24.0	1712.3795	19372.508	8281.758	32955.176	4326.281	5064	1320.5425	8752061.0	-198.30676	-7473116.5	-1.4237005	0.034549635	0.29166666	79.0	1028.6066541671753
211	36200.855	0.0	36200.855	36200.855	24.0	1723.3076	16619.17	8711.661	32390.436	1689.7473	5088	-731.44946	2509846.0	-61.541687	-1150276.1	-1.4584446	-0.008826752	0.125	79.0	1033.0008640289307
212	36974.82	0.0	36974.82	36974.82	24.0	1892.6141	15878.804	9713.916	34573.56	2053.4702	5112	-1390.0703	5678671.5	-46.3916	-4190780.5	-1.4723339	0.13927627	0.25	4.0	1037.13041806221
213	36490.2	0.0	36490.2	36490.2	24.0	1731.7677	19605.498	9763.097	36915.97	3342.2373	5136	1527.1852	5317413.5	-21.851562	-4605919.5	-1.4725592	0.1567629	0.041666668	2.0	1041.0521459579468
214	34131.24	0.0	34131.24	34131.24	24.0	1665.4811	17572.291	8395.547	31933.584	2715.1472	5160	774.60895	3813815.0	-7.3467407	-2839648.5	-1.4724592	0.106179774	0.041666668	5.0	1045.0347180366516
215	36886.414	0.0	36886.414	36886.414	24.0	1829.8501	15971.124	9299.457	31971.37	1711.0592	5184	-1352.6945	4491200.5	4.710083	-3297829.8	-1.4723603	0.091525085	0.041666668	3.0	1049.102212190628
216	37232.75	0.0	37232.75	37232.75	24.0	1854.903	18605.713	9634.456	35106.254	2597.7947	5208	497.27023	2083108.0	-16.321106	-1010624.5	-1.4725748	0.08974773	0.041666668	6.0	1054.269005060196
217	37238.152	0.0	37238.152	37238.152	24.0	1825.9857	18502.885	8952.763	36059.336	4023.4	5232	341.38168	2246705.2	-31.00116	-1191810.8	-1.4728163	0.0759367	0.083333336	6.0	1058.9923610687256
218	36190.69	0.0	36190.69	36190.69	24.0	1716.6084	16643.908	8264.537	32895.1	3554.1914	5256	-646.8398	3244673.2	-97.37628	-2269316.5	-1.4727956	0.07837221	0.20833333	24.0	1063.5997960567474
219	35922.844	0.0	35922.844	35922.844	24.0	1712.9974	17707.076	9486.8	31977.42	1982.3474	5280	314.39337	2584094.8	-116.46008	-1455979.4	-1.4864097	-0.15005387	0.41666666	79.0	1068.145336151123
220	37153.137	0.0	37153.137	37153.137	24.0	1758.8398	16447.732	8736.14	31805.742	1324.1315	5304	-1166.4695	4090859.8	-116.27881	-3153319.5	-1.4576763	-0.23059672	0.33333334	79.0	1072.598181962967
221	35371.84	0.0	35371.84	35371.84	24.0	1686.5094	19828.252	9855.604	36721.145	2533.111	5328	2218.3748	11145976.0	-52.04956	-10051123.0	-1.4540155	0.10927793	0.041666668	7.0	1076.8299322128296
222	35581.93	0.0	35581.93	35581.93	24.0	1692.2877	16872.479	8791.417	30413.734	2074.3645	5352	-243.41841	1869138.9	-71.64778	-578384.5	-1.4549669	0.020997256	0.20833333	79.0	1081.3092911243439
223	35432.91	0.0	35432.91	35432.91	24.0	1699.3649	16108.18	8885.686	32419.707	1702.6575	5376	-691.01654	1783506.0	-10.251343	-1093839.2	-1.4666601	0.11324928	0.125	6.0	1085.4537851810455
224	36221.914	0.0	36221.914	36221.914	24.0	1725.5977	16306.207	8617.603	31918.744	1799.0906	5400	-837.7588	2372069.8	-48.48761	-1665893.2	-1.4673328	-0.032516077	0.20833333	79.0	1089.6829760074615
225	37170.816	0.0	37170.816	37170.816	24.0	1850.1149	14574.359	9425.4375	30500.734	1158.5771	5424	-2443.1213	12569952.0	-290.27148	-11972536.0	-1.4542184	-0.1461132	0.5416667	79.0	1094.1363489627838
226	37353.426	0.0	37353.426	37353.426	24.0	1849.766	19993.234	10301.877	34607.74	3233.826	5448	1621.5889	7583572.5	-62.561523	-6044575.5	-1.5204551	0.10082531	0.125	3.0	1098.2716512680054
227	35774.594	0.0	35774.594	35774.594	24.0	1702.8356	20682.502	8819.228	36197.3	3888.685	5472	2526.3833	13599819.0	-43.141357	-12989906.0	-1.5202016	0.12007755	0.041666668	5.0	1102.2777500152588
228	35841.695	0.0	35841.695	35841.695	24.0	1711.0616	16161.148	8536.453	30630.445	2144.0732	5496	-868.39996	2076340.5	-78.060425	-1716126.5	-1.5181063	-0.100786366	0.16666667	79.0	1106.5118861198425
229	37112.723	0.0	37112.723	37112.723	24.0	1849.2354	15509.199	9886.292	33530.867	399.17834	5520	-1667.9152	7084225.5	-28.82312	-5917355.5	-1.5083392	0.07889384	0.041666668	6.0	1110.6674211025238
230	37182.188	0.0	37182.188	37182.188	24.0	1836.1144	18609.61	9492.911	35269.15	2839.8362	5544	482.46762	1651058.5	-16.955688	-720373.0	-1.5082564	0.214123	0.041666668	1.0	1114.6961290836334
231	37230.32	0.0	37230.32	37230.32	24.0	1858.1823	17846.33	10019.071	33999.695	2038.6648	5568	-7.2789154	1202813.9	-13.296799	-495348.06	-1.5082377	0.07624408	0.041666668	6.0	1118.6819620132446
232	35938.348	0.0	35938.348	35938.348	24.0	1712.1582	19209.844	8561.885	34434.855	4706.18	5592	1375.2865	4867275.5	-16.43982	-4406402.5	-1.508257	0.07688368	0.041666668	5.0	1122.6482639312744
233	35683.703	0.0	35683.703	35683.703	24.0	1712.9974	16742.299	8457.032	30216.191	2381.439	5616	-370.86502	2239698.8	-122.223145	-1135890.4	-1.5096918	-0.1579824	0.33333334	79.0	1126.89870595932
234	35880.46	0.0	35880.46	35880.46	24.0	1709.7609	16582.861	9451.408	33069.652	675.036	5640	-477.90054	2023520.1	-35.274445	-1215281.6	-1.5120908	0.085667334	0.125	8.0	1130.939210176468
235	35741.188	0.0	35741.188	35741.188	24.0	1697.9678	17515.209	8072.798	30092.777	2390.405	5664	150.57143	2520879.8	-144.88376	-1842956.8	-1.5120564	-0.024622241	0.33333334	79.0	1135.2377018928528
236	36227.977	0.0	36227.977	36227.977	24.0	1727.524	16226.753	8988.337	31547.883	1834.1238	5688	-938.84204	2768471.0	-33.95282	-1988815.5	-1.5456276	-0.04150009	0.083333336	79.0	1139.5293278694153
237	37401.29	0.0	37401.29	37401.29	24.0	1892.1431	14636.065	10171.298	32697.182	716.9434	5712	-2322.6233	13210355.0	-153.34009	-12062339.0	-1.5490687	0.05214719	0.20833333	79.0	1143.9586651325226
238	36040.566	0.0	36040.566	36040.566	24.0	1724.5485	21051.648	9477.841	35424.67	3583.7703	5736	2804.8105	15751055.0	-86.485596	-14969514.0	-1.5802461	0.0794315	0.041666668	8.0	1148.0166630744934
239	35779.36	0.0	35779.36	35779.36	24.0	1702.3864	16520.516	7658.135	29016.63	2112.4282	5760	-695.4438	3560696.0	83.03815	-2990884.0	-1.5837911	0.13049151	0.083333336	45.0	1152.1184771060944
240	35031.633	0.0	35031.633	35031.633	24.0	1686.5228	19242.56	10606.208	39159.195	2252.3418	5784	2035.1466	10543501.0	19.238892	-9858955.0	-1.5922673	0.28182435	0.083333336	1.0	1157.1750972270966
241	37179.312	0.0	37179.312	37179.312	24.0	1856.3141	15195.901	9114.171	30486.113	1007.49585	5808	-1974.3226	8173288.0	129.91736	-7040030.0	-1.5923362	0.20818304	0.20833333	4.0	1161.4039182662964
242	36481.3	0.0	36481.3	36481.3	24.0	1719.8071	18990.244	8836.858	32738.09	4410.8823	5832	1022.8558	3714949.8	-12.44873	-3056889.8	-1.5928826	0.10875585	0.083333336	1.0	1165.980145931244
243	36424.445	0.0	36424.445	36424.445	24.0	1712.3148	17033.9	8980.375	32933.926	2392.5042	5856	-374.8788	1318655.9	31.4346	-780928.8	-1.5930012	0.17122006	0.16666667	2.0	1170.1385440826416
244	34549.11	0.0	34549.11	34549.11	24.0	1660.8307	20051.19	10079.568	37152.926	2812.423	5880	2668.6663	14989249.0	-28.54248	-14458974.0	-1.5931481	0.47499445	0.16666667	1.0	1174.2504332065582
245	37666.99	0.0	37666.99	37666.99	24.0	1843.672	14171.32	8219.431	27596.191	1551.8926	5904	-3012.5813	17557730.0	430.66675	-16382860.0	-1.5932062	0.47153714	0.20833333	1.0	1178.4025039672852
246	36556.09	0.0	36556.09	36556.09	24.0	1712.1582	18513.057	9264.962	33940.96	2269.8496	5928	784.9805	2289215.2	106.71094	-1591377.5	-1.5933919	0.08652904	0.16666667	3.0	1182.4512152671814
247	35624.188	0.0	35624.188	35624.188	24.0	1693.7788	16073.716	8172.9966	29495.908	1074.8457	5952	-772.9758	2490716.5	17.30835	-2114356.5	-1.5940973	0.17775105	0.083333336	2.0	1186.4379060268402
248	37012.34	0.0	37012.34	37012.34	24.0	1732.3959	15445.489	9336.893	32852.992	1054.0496	5976	-1630.0869	7141347.5	160.43066	-5767318.0	-1.5946697	0.81022805	0.375	1.0	1190.539843082428
249	37221.902	0.0	37221.902	37221.902	24.0	1753.0468	19154.807	8951.357	34969.875	3836.027	6000	983.3935	3824111.0	-17.869751	-2866320.8	-1.594826	0.2498471	0.083333336	1.0	1195.6985030174255
