Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	OPF	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
12	38276.164	1129.6532	40249.824	36953.867	24.0	1775.1694	18726.37	9566.303	40777.477	2217.0605	4680	-4.188882e-08	12524782.0	-0.123090774	-3398577.0	-0.63667446	0.08132226	0.65833336	71.0	829.6314959526062
13	38212.363	845.9089	39906.566	37293.285	24.0	1749.1516	19150.59	9346.249	39033.344	2188.381	5040	-1.5563435e-08	11925265.0	-0.051571142	-2916837.0	-0.65364355	0.075689726	0.49722221	6.0	890.7560160160065
14	38147.645	840.47815	39559.184	36904.56	24.0	1763.5337	17754.764	9857.122	41142.934	986.169	5400	-5.7783392e-08	12429963.0	-0.06636127	-2923413.0	-0.6533466	0.08070871	0.50277776	11.0	949.6641159057617
15	37749.52	1240.9108	40086.062	35611.76	24.0	1750.9835	18853.676	9706.3955	40417.523	2269.4414	5760	-1.9205942e-08	14806990.0	-0.06908956	-3139885.0	-0.6514554	0.0807749	0.5833333	9.0	1009.6332049369812
16	37722.793	822.56165	39571.004	36905.06	24.0	1739.5735	18264.594	9403.116	39329.95	2265.401	6120	-1.0430813e-08	9970392.0	-0.05999496	-2242373.0	-0.6525534	0.091790475	0.51111114	10.0	1069.9508848190308
17	37950.473	1047.2465	39909.75	36723.84	24.0	1745.2102	18055.805	9831.944	40117.71	1591.7828	6480	-9.271834e-09	8544142.0	-0.0300293	-2128705.0	-0.6512542	0.077773675	0.4888889	4.0	1135.937954902649
18	38166.082	1048.3651	39479.383	36890.902	24.0	1789.6357	16478.963	9453.464	37778.24	1495.4006	6840	-1.5232299e-08	19730164.0	-0.030231193	-7752332.0	-0.6508237	0.091277905	0.43888888	3.0	1198.8967258930206
19	37658.68	1085.6665	39199.195	35958.785	24.0	1753.8114	18988.059	10015.439	41213.914	1820.7684	7200	-1.8543668e-08	14819492.0	-0.0052290354	-3802834.0	-0.65077066	0.10643753	0.475	2.0	1260.5153710842133
20	37879.0	856.88965	39541.746	36884.613	24.0	1759.5284	17875.553	9025.945	39021.87	2414.8638	7560	7.7817175e-09	12271218.0	-0.029229147	-1831388.0	-0.6507107	0.083477154	0.46388888	4.0	1319.2303440570831
21	37739.94	939.21747	39755.47	36389.3	24.0	1750.9431	17958.566	9436.996	41399.586	2354.9746	7920	-5.6293274e-08	9711521.0	-0.06073898	-1874640.0	-0.65094787	0.08095614	0.4888889	8.0	1386.0299878120422
22	37658.727	931.34766	39568.4	36289.824	24.0	1746.5344	18433.24	9474.709	37392.754	1576.3954	8280	1.1589792e-08	6431820.0	-0.02859956	-1352190.5	-0.65083253	0.08462343	0.4138889	4.0	1449.2684638500214
23	38175.816	1026.8357	39836.25	36786.25	24.0	1758.2517	18861.684	9731.182	39053.875	1687.6117	8640	-4.635917e-09	7037380.5	-0.06469692	-1709620.5	-0.6515355	0.079647586	0.50277776	8.0	1512.6018629074097
24	38124.7	1071.8696	39744.52	36075.105	24.0	1777.1249	17979.912	9836.9795	37636.848	1559.7444	9000	6.556511e-08	9218086.0	-0.05434999	-3348431.0	-0.6547406	0.084453	0.475	6.0	1583.0510029792786
25	37590.777	832.45636	39807.387	36573.44	24.0	1727.7476	17505.467	9077.077	37196.785	1067.4698	9360	3.7087336e-08	6027660.0	-0.11400736	-2345403.8	-0.65643996	0.076652125	0.7	35.0	1645.347000837326
26	38368.793	1005.68097	39528.645	36039.207	24.0	1777.0295	17651.723	9899.459	40833.105	1041.3246	9720	0.0	9258354.0	-0.13815562	-2801914.0	-0.6496712	0.051163863	0.70555556	79.0	1711.1843400001526
27	37901.086	1060.5819	39515.27	35691.074	24.0	1749.8285	18648.068	9248.741	38141.58	1838.6383	10080	-2.2351742e-08	6801905.0	-0.08303605	-1370528.5	-0.6711065	0.08093597	0.59444445	12.0	1778.096638917923
28	38095.15	1205.1897	39897.773	36658.754	24.0	1758.9968	18351.834	10068.895	39751.21	1490.4615	10440	3.8080747e-09	7843338.0	-0.050656244	-1756842.5	-0.6733755	0.086844444	0.45	6.0	1842.616239786148
29	38789.83	958.61395	39974.973	37257.7	24.0	1797.702	17915.93	9655.917	40708.254	2328.5735	10800	4.917383e-08	10448506.0	-0.059068862	-3186997.5	-0.67358416	0.09302007	0.51944447	7.0	1901.496396780014
30	38712.457	1402.755	40700.52	36554.07	24.0	1774.826	19450.37	9846.866	39612.316	1890.4697	11160	-4.449652e-09	9083531.0	-0.009393505	-2579876.0	-0.6729022	0.116227806	0.5888889	2.0	1964.8076848983765
31	38769.953	997.489	40312.96	36866.27	24.0	1773.8503	18300.156	9600.766	37276.215	1853.2678	11520	-1.09275184e-08	6695441.0	-0.03639494	-2453242.0	-0.672681	0.09177875	0.5555556	5.0	2022.1979978084564
32	39087.52	976.1273	40325.273	37388.33	24.0	1797.4028	18266.666	10178.964	39819.96	1939.669	11880	-2.9802323e-09	9280957.0	-0.006677451	-2890933.0	-0.6719102	0.13545363	0.64444447	2.0	2083.2814967632294
33	38769.812	1073.5289	40762.715	37376.754	24.0	1766.01	19135.723	9512.17	38713.258	1534.3329	12240	2.30968e-08	6470457.0	-0.011027015	-1900122.0	-0.67192703	0.105729684	0.64444447	2.0	2144.561863899231
34	38666.523	1315.5382	40703.34	36696.684	24.0	1761.1191	18976.736	10070.058	40923.605	1634.4341	12600	4.420678e-08	8668580.0	-0.031141514	-3148012.0	-0.6721731	0.11943546	0.5083333	3.0	2206.165172100067
35	38907.395	1047.302	41106.137	37314.324	24.0	1765.0994	18017.87	9472.295	38248.754	1144.946	12960	-9.545022e-08	6710526.0	-0.040154636	-2415807.5	-0.6728266	0.089349166	0.54444444	5.0	2276.7480268478394
36	38955.047	1172.1145	40808.438	36841.71	24.0	1762.4156	19829.996	9981.432	39365.15	2055.0535	13320	2.131694e-08	6071533.5	-0.043770745	-2833841.0	-0.6736009	0.08976156	0.525	6.0	2351.1256799697876
37	38930.117	1215.335	40901.06	36975.047	24.0	1758.5587	18391.094	9888.98	37172.133	1471.6183	13680	-1.4073319e-09	6299957.5	-0.023230577	-2613635.0	-0.6749868	0.09578062	0.5	3.0	2421.665405035019
38	38324.08	924.1308	40524.457	36173.78	24.0	1727.0106	19565.47	9217.206	38003.67	1617.4357	14040	1.5729004e-08	5316137.0	-0.018816086	-3161173.5	-0.67563456	0.08529244	0.55	3.0	2487.6430957317352
39	39599.18	1339.5897	41412.984	37376.35	24.0	1786.6777	18838.6	9843.47	36744.45	2365.2422	14400	-4.7683717e-08	3620422.8	-0.0010319822	-1414255.2	-0.6757402	0.075409696	0.46666667	1.0	2555.095027923584
40	39106.664	1226.1991	40959.715	36845.57	24.0	1761.812	18795.617	9816.582	36592.906	1524.7681	14760	7.0366593e-09	2991673.5	0.05690322	-1156253.2	-0.6757226	0.104949646	0.6472222	1.0	2621.5683300495148
41	39459.887	1404.4089	41320.22	37505.875	24.0	1788.1128	18707.555	9691.681	37671.258	2489.2922	15120	2.1192763e-08	3949631.0	-0.0024953648	-1857939.1	-0.6756576	0.123573475	0.55277777	2.0	2690.56658577919
42	38575.867	1174.6843	40686.82	37458.24	24.0	1741.5842	19488.664	9993.635	38349.816	1581.5991	15480	-5.3395826e-09	3964327.5	0.0271311	-2679881.5	-0.6752513	0.08857735	0.55833334	1.0	2769.0721061229706
43	39126.145	1496.6844	40968.418	37400.086	24.0	1781.224	18783.402	9552.952	36466.055	1851.7594	15840	-1.8543668e-08	1963211.2	-0.026744569	-869965.25	-0.6748885	0.09590442	0.5361111	8.0	2842.384829044342
44	39912.734	1479.0421	41793.63	37675.777	24.0	1806.3002	19035.686	10091.147	37919.254	2022.4446	16200	1.9868216e-09	2104552.8	-0.037564456	-1014333.5	-0.67387736	0.07624051	0.42222223	4.0	2917.3767149448395
45	39227.887	1477.2167	41235.89	37400.137	24.0	1783.3948	19446.824	9748.375	37466.68	1478.1676	16560	1.5232299e-08	2264266.8	-0.031860583	-1019496.5	-0.67396283	0.08204861	0.45	5.0	2991.118008852005
46	38967.082	1241.4376	41687.52	37574.746	24.0	1744.1434	18978.656	9792.62	37194.72	2198.2307	16920	-6.126033e-09	1900985.1	-0.072830245	-1029877.94	-0.6754646	0.07961454	0.5	13.0	3062.3430778980255
47	39203.3	1530.626	41521.04	36530.7	24.0	1779.3013	18769.68	9600.378	35133.57	1983.2166	17280	-1.6556846e-10	2094867.4	-0.035330124	-1217110.8	-0.6792665	0.07763557	0.35	3.0	3135.552584886551
48	38929.29	1028.1194	41338.984	37644.96	24.0	1743.1217	19364.973	9959.016	38750.816	1726.2726	17640	6.266766e-08	1596584.9	-0.13214073	-900432.6	-0.6800384	0.034569018	0.69166666	79.0	3198.228724002838
49	38718.215	1167.0952	41173.39	37657.52	24.0	1741.4318	18960.8	9747.812	37141.13	2132.025	18000	1.10930864e-08	1030256.56	-0.071124054	-463628.62	-0.7027667	0.08072383	0.44722223	12.0	3259.6676077842712
50	38867.4	1068.6172	41107.25	37813.34	24.0	1749.0299	18867.46	9508.143	36460.094	1687.8403	18360	1.175536e-08	790324.6	-0.06844934	-296343.9	-0.70622134	0.07535311	0.53055555	9.0	3321.055951833725
51	39275.09	1361.4652	41312.914	37668.664	24.0	1768.3865	19133.326	9748.295	36960.77	1472.0607	18720	3.791518e-08	705517.6	-0.05464107	-263138.75	-0.70554566	0.08834842	0.5611111	6.0	3380.7912979125977
52	39189.32	1227.8959	41444.21	37946.176	24.0	1759.3802	19186.717	9819.197	37209.195	1641.8767	19080	-2.6490953e-08	776441.6	-0.09514539	-274484.28	-0.70696187	0.07704838	0.5833333	26.0	3439.3205728530884
53	39101.0	979.1628	41011.723	37849.586	24.0	1748.8063	19188.23	9753.843	36862.32	1803.8344	19440	2.6490954e-09	387399.25	-0.116170704	-124922.75	-0.7109058	0.07526945	0.6166667	35.0	3509.0642189979553
54	39636.105	1344.5048	41757.2	37485.36	24.0	1782.9005	19163.26	9884.324	36732.773	1788.563	19800	-5.1822926e-08	639638.25	-0.062378082	-311874.06	-0.70734984	0.07897774	0.57222223	6.0	3575.3521258831024
55	39118.215	1464.5891	41912.52	37172.414	24.0	1755.1879	19421.006	9904.834	36166.76	1599.4309	20160	-9.126961e-09	832880.06	-0.054045755	-349482.56	-0.70573914	0.07980174	0.44166666	6.0	3644.8119928836823
56	39226.742	1224.3407	41613.3	37998.297	24.0	1745.4812	19054.66	9725.65	35670.45	1649.3523	20520	-2.723601e-08	507107.03	-0.03550436	-159860.47	-0.7029555	0.10129896	0.49444443	4.0	3721.5001409053802
57	39398.152	1325.7849	41481.92	38040.43	24.0	1762.5458	19139.717	9747.836	36041.4	1645.6227	20880	1.895759e-08	422962.3	-0.04919313	-111235.66	-0.7018704	0.081190474	0.5472222	5.0	3797.6880531311035
58	38934.914	1243.6477	41337.617	37166.85	24.0	1726.8878	19156.432	9739.025	35638.004	1801.1118	21240	2.0199352e-08	481904.62	-0.051357135	-149118.56	-0.7011466	0.088080674	0.5472222	7.0	3861.462471008301
59	39617.89	1659.9722	42389.613	37539.305	24.0	1771.9115	19180.1	9767.375	37176.598	1541.159	21600	-8.526776e-09	692861.4	-0.03648009	-322105.25	-0.69937974	0.07508541	0.51944447	5.0	3931.3735229969025
60	39569.426	1331.2876	41606.742	38128.703	24.0	1766.7906	19478.84	9967.133	37432.504	1704.7108	21960	-1.39077505e-08	743060.5	-0.058633164	-358889.03	-0.6987652	0.0948854	0.5694444	8.0	4007.796732902527
61	39446.5	1238.5187	41957.902	38454.176	24.0	1746.8276	19308.035	9701.015	36582.18	1648.9878	22320	9.387732e-08	474685.03	-0.054354124	-136674.4	-0.7005599	0.07979697	0.48055556	7.0	4087.62105512619
62	39003.703	893.01874	41061.67	37555.996	24.0	1726.1986	19306.322	9759.169	36509.695	1405.5509	22680	4.5117403e-09	547012.4	-0.043965552	-257405.1	-0.70317084	0.0852512	0.54444444	7.0	4161.2924518585205
63	39646.566	1487.1855	42199.977	37904.54	24.0	1758.1345	19211.38	9738.093	35519.633	1647.6357	23040	-2.8312206e-08	577625.0	-0.051242903	-173072.5	-0.70501906	0.08237228	0.41111112	6.0	4224.8438358306885
64	39692.113	1332.9448	42140.19	38008.94	24.0	1757.8451	19506.521	9940.605	36498.676	1827.0968	23400	3.2244458e-08	529212.3	-0.06790255	-150796.62	-0.7068787	0.0750133	0.46944445	10.0	4292.852637052536
65	39308.203	1088.1421	42463.844	37936.96	24.0	1737.8827	19277.543	9748.536	35729.63	1864.0383	23760	6.208817e-08	485189.9	-0.04444319	-193857.88	-0.70901006	0.07664502	0.44444445	5.0	4375.857815742493
66	39230.754	1270.7205	41863.85	37886.863	24.0	1745.2236	19334.033	9779.254	35547.207	1757.5629	24120	1.1258655e-08	450737.97	-0.025977165	-120050.31	-0.7100708	0.0848055	0.48055556	3.0	4448.108335971832
67	40075.71	1243.8666	42271.844	38525.266	24.0	1776.884	19354.87	9801.725	36225.39	1605.4026	24480	-2.8477775e-08	601722.94	-0.03557634	-332368.72	-0.71035516	0.08737554	0.5777778	5.0	4520.929301023483
68	40201.8	1471.9999	42537.19	38156.766	24.0	1777.0004	19650.393	9998.576	37360.47	1844.1158	24840	9.271834e-09	490352.03	-0.010940025	-123533.47	-0.7103688	0.08512022	0.6333333	2.0	4598.171210050583
69	39301.504	1311.1355	41756.59	37559.617	24.0	1730.8865	19596.074	10008.962	36344.715	1821.598	25200	7.856223e-08	784778.3	-0.04598236	-389418.03	-0.71036553	0.08886	0.50277776	7.0	4666.832177877426
70	40131.145	1984.8254	42941.074	36971.21	24.0	1770.102	19369.842	9904.573	37205.2	1729.2461	25560	1.8378099e-08	1153009.1	-0.044592023	-388909.38	-0.70943624	0.08868915	0.5472222	7.0	4734.622347831726
71	39504.207	1686.6077	42777.254	37730.0	24.0	1747.2997	19262.97	9872.046	35689.67	1493.2645	25920	-1.7881394e-08	806174.3	-0.094269946	-172922.69	-0.7079983	0.07618806	0.57222223	27.0	4800.551570892334
72	39150.086	1556.4994	42559.66	37879.22	24.0	1735.0267	19342.646	9865.72	36949.78	1682.9547	26280	-6.813142e-08	575193.94	-0.095153786	-164508.69	-0.71098214	0.07623036	0.5416667	29.0	4866.67941403389
73	39272.176	1387.1221	42425.62	37290.54	24.0	1738.3673	19182.11	9700.247	37104.453	1645.4724	26640	2.2289653e-08	557351.06	-0.0626235	-137753.72	-0.71223545	0.08104297	0.5694444	9.0	4930.950793981552
74	40094.855	1891.9602	42510.727	37175.91	24.0	1776.9507	19483.172	9779.982	36251.21	1661.0968	27000	-5.695555e-08	892870.56	-0.061482914	-353357.88	-0.7146808	0.083206244	0.53333336	10.0	4994.893443822861
75	39555.117	1407.3723	41955.285	37604.016	24.0	1747.8313	19356.44	9970.391	37582.516	1591.1136	27360	-5.6293274e-08	813632.2	-0.09204281	-376755.62	-0.7187658	0.07623547	0.5638889	20.0	5055.082095861435
76	39340.918	1356.392	41725.47	37478.527	24.0	1747.0042	19289.902	9815.285	36096.473	1663.1895	27720	-3.2782555e-08	428093.2	-0.12281025	-250289.3	-0.72131443	0.08671493	0.6861111	64.0	5115.690660953522
77	39677.33	1483.2129	42868.527	37765.42	24.0	1750.4346	19253.758	9828.09	35749.156	1664.1234	28080	-2.487666e-08	606156.2	-0.06812274	-281498.38	-0.7240799	0.07735007	0.46666667	8.0	5176.716541051865
78	40483.57	1664.284	43016.164	38461.42	24.0	1791.9926	19596.328	9982.084	37167.973	1773.1678	28440	-4.2551093e-08	592789.25	-0.054733902	-158840.62	-0.72404796	0.076364994	0.48333332	8.0	5238.480451822281
79	39665.188	1407.6672	42996.344	38088.434	24.0	1742.799	19415.486	9931.664	36999.273	1638.4502	28800	-1.4901161e-08	590606.56	-0.06392195	-138349.31	-0.72483957	0.09133931	0.575	10.0	5298.758939981461
80	39982.527	1347.0916	42216.46	38030.875	24.0	1766.5094	19650.562	10013.023	36350.258	1758.0266	29160	4.4641396e-08	386744.4	-0.047775134	-116642.125	-0.7265307	0.07780694	0.475	6.0	5360.372349023819
81	39761.492	1317.4159	42410.254	38321.12	24.0	1750.2922	19384.275	9945.434	37262.19	1812.0728	29520	-1.291434e-08	575888.2	-0.08337305	-284328.22	-0.72654533	0.07660465	0.59166664	18.0	5425.134853839874
82	40273.414	1978.0566	42957.832	37441.324	24.0	1778.7649	19475.15	9748.418	37001.133	1761.7849	29880	3.1954713e-08	1274698.8	-0.050211616	-653087.2	-0.7345797	0.07590018	0.475	6.0	5493.772006988525
83	39672.234	1626.9865	42804.94	37515.88	24.0	1749.8535	19534.1	10080.238	36633.86	1741.9082	30240	1.2707379e-08	848424.2	-0.087594844	-424256.75	-0.7356147	0.08050472	0.59444445	21.0	5555.131763935089
84	39608.715	1617.5477	42321.23	37963.75	24.0	1747.0531	19346.574	9889.316	38096.766	1690.95	30600	-3.9239726e-08	515892.22	-0.066034764	-171898.81	-0.74201363	0.08293228	0.5555556	10.0	5615.572822809219
85	40337.434	1665.5563	42539.973	38142.875	24.0	1774.1753	19535.676	9928.327	36012.33	1794.668	30960	-5.1367614e-08	700245.25	-0.034938145	-266538.72	-0.74608374	0.08429077	0.49166667	3.0	5692.079563856125
86	39542.63	1101.3577	42321.676	38290.83	24.0	1733.449	19279.46	9938.16	37248.508	1738.1346	31320	1.3038516e-08	411337.7	-0.05691714	-176461.55	-0.747406	0.08215627	0.5472222	8.0	5768.002957820892
87	39802.33	1758.2783	43327.613	37818.992	24.0	1747.2986	19351.156	9826.498	36453.168	1829.7783	31680	-4.2219956e-08	821185.7	-0.04669547	-345203.4	-0.7474872	0.075372376	0.51944447	5.0	5840.822901964188
88	40093.348	1557.5095	42853.184	38418.586	24.0	1761.2988	19539.547	10048.058	37326.39	1483.3071	32040	-2.8146638e-09	470563.38	-0.11063969	-185844.19	-0.74694717	0.076237835	0.6166667	69.0	5917.800993919373
89	39530.73	1391.8246	42632.49	38304.957	24.0	1741.642	19359.828	9909.73	36135.473	1614.5845	32400	2.1992149e-08	345940.34	-0.086879686	-75416.625	-0.7531496	0.07676606	0.55277777	18.0	5996.693252801895
90	40314.79	1406.5209	43259.55	38572.383	24.0	1772.8574	19554.82	9921.027	36242.977	1793.7487	32760	6.0929196e-08	442166.88	-0.035812583	-204120.86	-0.7516522	0.08362437	0.49444443	3.0	6076.948596954346
91	39559.848	1254.6509	42074.3	38121.44	24.0	1741.9277	19479.402	9937.929	36856.594	1687.0864	33120	-7.761022e-08	621898.7	-0.05751897	-231081.19	-0.75168926	0.10274937	0.48333332	7.0	6145.560651063919
92	40065.684	1700.1243	42822.707	38077.14	24.0	1755.7703	19518.91	9901.478	35818.617	1726.9634	33480	-9.934108e-10	862629.94	-0.060202546	-424274.34	-0.75315666	0.08145599	0.49166667	9.0	6209.670763015747
93	40314.074	1740.3492	43816.15	38223.793	24.0	1771.7084	19605.262	9993.397	36099.56	1779.2523	33840	-4.4372346e-08	538988.7	-0.05551844	-148035.19	-0.75466955	0.077581495	0.43055555	7.0	6267.83654999733
94	39991.55	1540.173	43476.836	37989.086	24.0	1749.0566	19581.031	10053.56	36740.65	1775.6396	34200	-6.4582046e-08	467287.2	-0.079884835	-214618.72	-0.75550973	0.07779045	0.56666666	13.0	6331.122956752777
95	40014.438	1525.7418	43489.203	37996.848	24.0	1747.868	19515.34	10002.831	37418.9	1735.812	34560	-1.7125988e-08	816311.6	-0.061175946	-398777.75	-0.7571526	0.075357646	0.5138889	10.0	6407.8144698143005
96	39512.977	1146.5223	42552.453	38105.383	24.0	1730.0955	19285.736	9854.019	35903.977	1706.9011	34920	-2.4473088e-08	355764.66	-0.020366563	-148668.14	-0.7607825	0.11163701	0.53055555	2.0	6480.3611097335815
97	39879.082	1627.5378	43339.516	38105.504	24.0	1744.6382	19399.855	9926.672	36627.836	1666.4836	35280	3.228585e-08	460776.12	-0.024016913	-127752.06	-0.7618023	0.0870995	0.5138889	3.0	6552.687169790268
98	39733.61	1587.9459	43806.145	37749.504	24.0	1738.3716	19241.209	9793.656	35618.902	1827.512	35640	-4.30478e-09	546714.9	-0.017139893	-221212.69	-0.7629463	0.096767634	0.525	3.0	6625.835193872452
99	39606.484	1207.0626	43480.902	38169.887	24.0	1721.0782	19176.742	9829.056	36529.785	1572.584	36000	-3.642506e-09	257460.4	-0.0028564727	-84670.2	-0.76438814	0.14756237	0.61944443	2.0	6703.365662097931
