Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	OPF	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
125	39172.93	0.0	39172.93	39172.93	24.0	1892.6973	12151.195	7951.343	27655.723	895.48376	3024	-5419.814	58114304.0	-1083.9634	-53964350.0	-1.058254	-0.40532815	1.0	79.0	565.4842739105225
126	39579.297	0.0	39579.297	39579.297	24.0	1824.9904	26364.75	11082.013	44623.23	8585.32	3048	5435.1646	58965390.0	-270.39453	-55636064.0	-1.1047077	0.095415175	0.20833333	1.0	569.8217127323151
127	37001.582	0.0	37001.582	37001.582	24.0	1686.725	19743.896	8785.814	36813.188	3756.224	3072	1319.395	6272209.5	-178.57458	-4422880.0	-1.1046134	0.09084884	0.5416667	3.0	573.9401879310608
128	39389.95	0.0	39389.95	39389.95	24.0	1847.3131	16450.998	10456.052	32603.389	1307.6854	3096	-2030.1035	11226043.0	-480.3086	-8449855.0	-1.1047558	-0.35608017	0.875	79.0	578.3825707435608
129	39270.516	0.0	39270.516	39270.516	24.0	1892.1431	14301.058	9008.881	30199.918	1845.6716	3120	-3820.555	30839112.0	-761.20435	-26328228.0	-1.1141021	-0.392491	0.875	79.0	582.9681568145752
130	39116.15	0.0	39116.15	39116.15	24.0	1893.3148	16198.734	9580.278	34928.438	2556.665	3144	-2256.281	12280824.0	-478.30884	-10214542.0	-1.1389993	-0.25912258	0.9583333	79.0	587.5213208198547
131	36138.69	0.0	36138.69	36138.69	24.0	1684.5326	32584.678	9392.393	42694.03	10309.303	3168	10917.32	241497330.0	-1142.8428	-239030370.0	-1.1586608	0.84484315	0.5416667	1.0	591.6569578647614
132	36454.496	0.0	36454.496	36454.496	24.0	1711.1641	15011.901	8007.7305	29782.996	1227.4791	3192	-2181.1152	10586813.0	721.17334	-8509742.0	-1.158781	0.79307175	0.6666667	1.0	595.7152216434479
133	38701.45	0.0	38701.45	38701.45	24.0	1884.5231	20135.23	9982.985	38616.914	3820.727	3216	885.52386	9131804.0	4.3789062	-2549332.5	-1.1588517	0.13871115	0.29166666	1.0	599.8946146965027
134	38162.816	0.0	38162.816	38162.816	24.0	1871.5385	17887.1	9029.056	34880.17	4409.41	3240	-616.67035	5443556.5	81.461426	-1324604.8	-1.1589657	0.075398475	0.5416667	2.0	604.2662427425385
135	36515.22	0.0	36515.22	36515.22	24.0	1686.4889	19273.273	9894.533	37219.824	2336.8098	3264	1256.0746	5377824.5	-121.23901	-4368753.5	-1.1590996	0.14399834	0.41666666	2.0	608.3630967140198
136	38903.14	0.0	38903.14	38903.14	24.0	1851.501	16171.573	9344.952	32726.795	2736.1262	3288	-2169.1816	12549483.0	-427.24805	-8939815.0	-1.1590673	-0.2575625	0.7916667	79.0	612.8630678653717
137	38268.61	0.0	38268.61	38268.61	24.0	1749.3877	17805.525	9116.856	32996.832	1698.7379	3312	-726.9871	5256144.5	-161.9076	-1465247.2	-1.1661644	0.100709654	0.5833333	8.0	617.0207769870758
138	37243.082	0.0	37243.082	37243.082	24.0	1720.4369	19924.031	9495.772	36088.55	1051.3901	3336	1341.4293	6150723.5	-146.85205	-4551584.5	-1.1672666	0.13821255	0.45833334	2.0	621.0785007476807
139	36911.586	0.0	36911.586	36911.586	24.0	1746.8375	17057.176	9841.796	31519.002	879.4559	3360	-605.6554	3746179.2	-300.1513	-2134898.8	-1.1672608	-0.14420748	0.7916667	79.0	625.4322197437286
140	36371.418	0.0	36371.418	36371.418	24.0	1720.6045	17448.875	9177.381	31013.883	1687.2732	3384	-237.84712	3317394.0	-170.94502	-1864454.1	-1.1723083	0.09501243	0.7083333	5.0	629.6664698123932
141	38017.867	0.0	38017.867	38017.867	24.0	1854.903	19243.541	10978.252	38434.6	880.58496	3408	646.62555	4950342.5	-74.07153	-3154858.0	-1.172997	0.1472991	0.6666667	2.0	633.8811058998108
142	36804.773	0.0	36804.773	36804.773	24.0	1734.2568	17502.895	7329.752	29754.266	5659.1655	3432	-636.3193	6390225.5	-206.30798	-4922849.0	-1.173318	0.09812509	0.75	4.0	637.9127678871155
143	36520.465	0.0	36520.465	36520.465	24.0	1740.6688	19026.158	9616.96	38873.027	2265.878	3456	911.6767	8945822.0	-191.34961	-5106777.0	-1.1733375	0.078738086	0.375	1.0	641.9533219337463
144	37445.926	0.0	37445.926	37445.926	24.0	1737.2916	17641.307	9447.426	31966.89	1231.5011	3480	-577.8289	6115937.5	-367.64014	-4082582.5	-1.173301	-0.09723154	0.9166667	79.0	647.3982517719269
145	38380.97	0.0	38380.97	38380.97	24.0	1778.8392	17065.588	8551.044	30795.543	2906.6648	3504	-1405.0887	6161134.0	-361.7057	-4506886.5	-1.1851305	-0.0909791	0.9583333	79.0	652.3424499034882
146	37134.586	0.0	37134.586	37134.586	24.0	1741.5118	21613.783	9880.303	42652.12	4016.721	3528	2626.213	20671776.0	-254.3352	-16946884.0	-1.1939144	0.13485204	0.7083333	2.0	657.0405869483948
147	36388.348	0.0	36388.348	36388.348	24.0	1708.4962	18781.521	9556.115	32846.133	1461.7294	3552	767.48114	5831408.5	-205.06848	-3781447.0	-1.1937023	0.10071921	0.8333333	9.0	661.2893958091736
148	38021.195	0.0	38021.195	38021.195	24.0	1861.8219	15270.3125	9411.955	35343.62	2771.0515	3576	-2439.1633	18374906.0	-163.29248	-11905398.0	-1.1937499	0.09089603	0.5833333	7.0	665.4725267887115
149	36646.0	0.0	36646.0	36646.0	24.0	1721.951	18334.115	9760.188	33776.188	1627.3549	3600	283.3666	4369050.0	-13.270081	-2346095.5	-1.1935496	0.20335577	0.45833334	1.0	669.5998070240021
150	38176.855	0.0	38176.855	38176.855	24.0	1864.1963	17205.516	10555.354	37161.668	2336.8086	3624	-967.20636	6086608.5	-371.01947	-4194206.5	-1.193467	0.07583791	0.9583333	45.0	673.9006836414337
151	36242.984	0.0	36242.984	36242.984	24.0	1692.2877	26334.865	8185.242	36140.32	7632.238	3648	6080.187	91595336.0	-258.76318	-89481640.0	-1.1888169	0.14300938	0.625	1.0	678.0430648326874
152	35907.51	0.0	35907.51	35907.51	24.0	1690.9081	17319.46	9163.124	35697.715	1623.4238	3672	-153.5142	2847352.2	-100.87311	-682347.5	-1.1891358	0.121994734	0.625	2.0	682.0502400398254
153	37049.137	0.0	37049.137	37049.137	24.0	1706.7008	14999.694	8547.678	30598.11	958.0838	3696	-2422.2297	11269029.0	-483.7578	-10410201.0	-1.1895977	-0.47544286	0.9166667	79.0	686.410591840744
154	36259.863	0.0	36259.863	36259.863	24.0	1712.4537	19805.248	9795.471	36758.41	1780.5311	3720	1601.982	6350852.0	-96.08301	-5246140.0	-1.2045072	0.08930945	0.375	2.0	690.5671968460083
155	36419.336	0.0	36419.336	36419.336	24.0	1713.3276	16320.12	8684.13	33806.38	2753.2366	3744	-1148.3478	8528151.0	-90.80664	-5529567.0	-1.2042736	0.08714209	0.5833333	2.0	694.6648387908936
156	36300.723	0.0	36300.723	36300.723	24.0	1708.1644	16903.29	8463.715	29341.799	1865.581	3768	-831.67145	3890672.8	-33.735535	-3008742.0	-1.2041091	0.07864102	0.6666667	3.0	698.7269678115845
157	37922.676	0.0	37922.676	37922.676	24.0	1912.0018	13348.226	10506.459	35204.57	1466.9326	3792	-3801.0535	40443380.0	-82.523926	-34519804.0	-1.203954	0.11306152	0.875	2.0	702.9226758480072
158	36288.98	0.0	36288.98	36288.98	24.0	1707.07	28102.64	8821.137	42455.438	7438.713	3816	7534.887	112817500.0	-669.73145	-111500290.0	-1.2034885	0.21935101	0.5833333	1.0	706.943277835846
159	35776.84	0.0	35776.84	35776.84	24.0	1688.1504	15265.578	7149.076	24776.707	1747.1625	3840	-1903.3866	13798392.0	-418.73035	-12167405.0	-1.2032703	-0.2556657	0.8333333	79.0	711.346168756485
160	36710.484	0.0	36710.484	36710.484	24.0	1735.809	18679.914	10665.02	34989.77	1717.253	3864	791.42474	6666705.5	-168.60144	-4640847.5	-1.1969631	0.07693431	0.45833334	2.0	715.5184698104858
161	37483.305	0.0	37483.305	37483.305	24.0	1901.5659	12298.958	12920.653	36849.695	587.21295	3888	-4114.3354	72784200.0	901.8767	-61417932.0	-1.1967232	0.499005	0.9166667	2.0	719.6735768318176
162	36897.895	0.0	36897.895	36897.895	24.0	1910.809	18761.35	5698.1284	31926.748	10355.758	3912	-9.473308	22947720.0	435.1012	-15359056.0	-1.1962107	0.29094937	0.7083333	1.0	724.1034777164459
163	36942.99	0.0	36942.99	36942.99	24.0	1907.8304	17659.201	8372.592	34398.055	4073.5671	3936	-412.7815	3902259.8	-15.614044	-1489490.2	-1.1960392	0.21026479	0.7916667	1.0	728.2443459033966
164	36476.594	0.0	36476.594	36476.594	24.0	1847.3131	27730.305	9851.307	40972.184	9827.389	3960	7441.317	107775420.0	87.64844	-105706664.0	-1.1958623	1.0068965	0.9166667	1.0	732.3556108474731
165	35424.676	0.0	35424.676	35424.676	24.0	1717.4429	17328.982	7864.7983	30500.156	661.8538	3984	-168.62877	8587164.0	236.84988	-6659563.0	-1.1956038	0.4614443	0.7916667	2.0	736.4265689849854
166	34786.105	0.0	34786.105	34786.105	24.0	1672.6406	17879.412	8730.804	31459.08	1772.4299	4008	701.88525	4261303.5	160.5437	-2308662.0	-1.1952045	0.20620005	0.7083333	2.0	740.5131177902222
167	35580.76	0.0	35580.76	35580.76	24.0	1913.777	12087.747	10369.757	29960.47	408.64627	4032	-3670.1228	35091628.0	847.34863	-32744520.0	-1.1946834	0.14234015	0.75	2.0	744.7254347801208
168	35445.395	0.0	35445.395	35445.395	24.0	1701.1637	29336.188	7433.028	37816.36	11265.786	4056	8622.9	168184670.0	-525.0508	-166325390.0	-1.1935081	0.106705725	0.125	1.0	750.1695349216461
169	35288.195	0.0	35288.195	35288.195	24.0	1712.3148	16817.977	8769.069	31770.307	1481.9825	4080	-245.12202	3946798.8	-75.97377	-1690883.2	-1.192939	0.09034401	0.625	2.0	754.7056798934937
170	35251.16	0.0	35251.16	35251.16	24.0	1712.7264	16866.607	9813.701	32023.363	1427.2688	4104	-73.75723	4115075.0	39.561363	-1783508.8	-1.192065	0.07862011	0.8333333	3.0	759.3170268535614
171	35356.23	0.0	35356.23	35356.23	24.0	1893.8453	10791.954	8057.969	26661.453	1007.8353	4128	-4802.144	46543024.0	-950.62305	-42206936.0	-1.1911725	-0.47591725	0.9583333	79.0	763.8852596282959
172	35478.55	0.0	35478.55	35478.55	24.0	1907.6309	15406.5	9215.948	33539.83	2625.1665	4152	-1251.8298	5918728.5	-335.26	-3939255.0	-1.2129623	-0.1463355	0.7916667	79.0	768.5295188426971
173	35132.383	0.0	35132.383	35132.383	24.0	1697.9678	24993.412	8728.568	37663.504	4531.3247	4176	5795.9897	72842590.0	-233.41943	-71082024.0	-1.230963	0.15913396	0.625	1.0	772.6943869590759
174	35873.04	0.0	35873.04	35873.04	24.0	1831.7836	17724.312	10784.596	34715.305	1521.802	4200	498.33386	6077976.0	25.09491	-3358205.5	-1.2309357	0.12791643	0.45833334	1.0	776.8517026901245
175	35196.61	0.0	35196.61	35196.61	24.0	1737.2845	17871.686	8274.952	32472.902	4112.157	4224	518.4388	4441632.5	73.586914	-1761723.0	-1.2310379	0.20734994	0.7083333	2.0	780.9380350112915
176	35546.85	0.0	35546.85	35546.85	24.0	1843.672	18169.96	8571.534	32612.072	3798.1797	4248	706.09717	3082348.8	-66.2298	-1818639.1	-1.2312092	0.14435335	0.5416667	1.0	785.0653419494629
177	34922.99	0.0	34922.99	34922.99	24.0	1685.3654	14875.113	8019.9146	29055.123	896.9024	4272	-1651.3008	6406355.5	58.454712	-5209052.5	-1.2312534	0.09929031	0.75	4.0	789.1559417247772
178	35301.62	0.0	35301.62	35301.62	24.0	1723.3076	18616.998	9319.202	33283.527	2555.4102	4296	1134.5736	6030058.5	-158.62946	-4377154.0	-1.2312058	0.113007806	0.375	3.0	793.2397179603577
179	35095.832	0.0	35095.832	35095.832	24.0	1708.1295	17191.135	9667.784	33381.55	1995.5447	4320	243.46228	2627569.2	-43.51732	-930622.25	-1.2311465	0.11257779	0.25	2.0	797.3231198787689
180	34119.703	0.0	34119.703	34119.703	24.0	1655.9283	22405.588	8550.506	36550.184	5659.403	4344	4363.8516	39838732.0	-330.52734	-38423536.0	-1.2311414	0.10353313	0.25	1.0	801.4464409351349
181	34867.867	0.0	34867.867	34867.867	24.0	1684.6729	14456.637	8042.3164	30510.764	1963.9215	4368	-1896.1112	9544850.0	-385.20203	-7305550.0	-1.2311198	-0.092123784	0.6666667	79.0	805.8207008838654
182	35115.598	0.0	35115.598	35115.598	24.0	1713.5365	14550.918	8611.951	30924.566	1102.154	4392	-1835.0859	9223614.0	-385.78223	-6784555.0	-1.245014	-0.24777895	0.875	79.0	810.3286106586456
183	35240.496	0.0	35240.496	35240.496	24.0	1703.043	18497.086	9488.566	34118.785	2448.7346	4416	1112.7452	6783298.5	-70.267334	-4159309.0	-1.2533722	0.07679341	0.33333334	1.0	814.4557557106018
184	35918.2	0.0	35918.2	35918.2	24.0	1830.5729	11925.82	9075.266	28209.1	515.7969	4440	-4082.9475	33416458.0	-788.37476	-31093540.0	-1.2532605	-0.3366344	0.8333333	79.0	818.8895769119263
185	35737.824	0.0	35737.824	35737.824	24.0	1872.8712	15621.738	7702.8716	30565.379	3660.22	4464	-1447.6642	7760218.5	-287.88855	-5940551.5	-1.2753359	0.09418261	0.6666667	17.0	823.2284359931946
186	35660.246	0.0	35660.246	35660.246	24.0	1746.8375	22217.69	10241.872	35719.848	3517.3782	4488	3781.865	29569048.0	-331.39038	-28259378.0	-1.2749237	0.15007244	0.45833334	2.0	827.3487958908081
187	35586.613	0.0	35586.613	35586.613	24.0	1843.672	18327.092	9054.728	33691.527	3827.1797	4512	837.5864	2520570.2	-8.547607	-1458294.9	-1.2752926	0.13674124	0.5	4.0	831.4916439056396
188	35595.72	0.0	35595.72	35595.72	24.0	1730.4623	15552.04	8384.185	26333.723	484.85153	4536	-1361.767	6993966.5	-216.02124	-5073177.5	-1.27579	0.07536334	0.75	8.0	835.5838258266449
189	35760.656	0.0	35760.656	35760.656	24.0	1828.0719	22708.03	11162.475	42305.484	6017.223	4560	4268.297	36624370.0	-185.76685	-34385570.0	-1.2765048	0.12119117	0.33333334	1.0	839.7273588180542
190	35826.28	0.0	35826.28	35826.28	24.0	1778.8392	12997.433	7196.7017	24733.062	1242.8158	4584	-3490.3154	24234496.0	-637.98193	-22699904.0	-1.2765568	-0.38152686	0.875	79.0	844.3968639373779
191	35352.44	0.0	35352.44	35352.44	24.0	1740.9125	19469.748	10654.377	37337.223	1601.7804	4608	1919.402	12301325.0	-78.8667	-9356731.0	-1.2603335	0.08235603	0.45833334	1.0	848.6866450309753
192	35356.22	0.0	35356.22	35356.22	24.0	1720.1097	17814.598	8859.956	33018.047	2560.6252	4632	450.23523	2673575.0	87.40448	-899810.9	-1.2603073	0.08754221	0.75	4.0	853.993020772934
193	35623.016	0.0	35623.016	35623.016	24.0	1703.8861	18874.447	8342.325	35040.824	4504.1104	4656	1070.7579	7464483.5	-135.47845	-4884108.5	-1.259777	0.07721031	0.125	1.0	858.4645299911499
194	35282.133	0.0	35282.133	35282.133	24.0	1722.0151	14822.003	9014.714	29430.25	420.23572	4680	-1695.1587	6508354.0	-333.9989	-5191017.0	-1.2595223	-0.3292429	0.75	79.0	863.5074238777161
195	35799.992	0.0	35799.992	35799.992	24.0	1838.4326	18029.807	11237.646	38776.09	2313.5696	4704	778.83624	9910224.0	-285.0228	-5911801.0	-1.2542558	0.075769015	0.375	12.0	867.9489579200745
196	35613.12	0.0	35613.12	35613.12	24.0	1755.1322	15767.417	7788.1743	31885.258	2670.398	4728	-1301.497	7285092.0	-130.12268	-4958997.0	-1.2540375	0.09564716	0.5416667	6.0	872.1045598983765
197	35623.316	0.0	35623.316	35623.316	24.0	1825.9857	20740.219	8763.831	37026.293	5871.7773	4752	2561.5583	15985355.0	-96.88574	-14400816.0	-1.2551577	0.07751537	0.16666667	1.0	876.3267948627472
198	35072.15	0.0	35072.15	35072.15	24.0	1714.5492	16268.445	8764.756	30095.613	935.57385	4776	-594.9886	4288792.5	10.491516	-1969361.5	-1.2553712	0.081568696	0.25	2.0	880.4366748332977
199	35046.332	0.0	35046.332	35046.332	24.0	1719.0146	16841.863	9280.443	33821.4	1894.8636	4800	-25.165808	3841373.0	-236.18265	-1007462.75	-1.2558823	0.07539735	0.5833333	25.0	884.6301939487457
200	34844.54	0.0	34844.54	34844.54	24.0	1690.9081	18997.084	9301.862	34736.17	2752.9905	4824	1620.1211	7319378.0	70.86719	-6009605.5	-1.2527318	0.24483567	0.41666666	1.0	888.8321447372437
201	35184.855	0.0	35184.855	35184.855	24.0	1688.141	16904.23	8840.313	30779.418	2796.1313	4848	-87.46827	2084440.1	-76.31672	-599355.75	-1.2526135	0.12282795	0.45833334	6.0	893.0038678646088
202	35721.582	0.0	35721.582	35721.582	24.0	1705.6798	16198.992	8330.896	29342.555	2362.2754	4872	-932.19305	4578191.5	-51.601074	-2308636.2	-1.2522265	0.1478552	0.5833333	2.0	897.0338597297668
203	35299.418	0.0	35299.418	35299.418	24.0	1694.5884	14750.024	7799.7627	28535.795	1362.9191	4896	-1905.9121	8362365.5	-303.88428	-7234062.0	-1.2522867	-0.14991741	0.5	79.0	901.4894669055939
204	35772.777	0.0	35772.777	35772.777	24.0	1720.0873	18940.041	10194.444	35640.06	2144.0625	4920	1339.571	5750430.0	-24.167603	-4580185.0	-1.2790729	0.11313381	0.375	2.0	905.6921107769012
205	34872.777	0.0	34872.777	34872.777	24.0	1704.4894	15761.133	7805.849	28138.4	2109.4873	4944	-1013.478	3868922.0	-245.85095	-3025369.5	-1.279409	-0.021009186	0.625	79.0	910.0998096466064
206	34902.63	0.0	34902.63	34902.63	24.0	1684.6729	20285.008	10050.581	38692.035	4022.8386	4968	2685.6943	15392452.0	-180.87866	-13843573.0	-1.2949477	0.25030392	0.5833333	1.0	914.3099846839905
207	35273.26	0.0	35273.26	35273.26	24.0	1686.4889	16212.781	8720.325	30252.76	1451.2626	4992	-619.5954	2480153.8	75.22131	-1666054.5	-1.2948477	0.102492504	0.45833334	1.0	918.447870016098
208	36403.31	0.0	36403.31	36403.31	24.0	1876.1919	9554.989	7970.918	25435.727	587.3114	5016	-6174.465	75143990.0	531.2754	-72748480.0	-1.2947795	0.081492804	0.9166667	2.0	922.5635006427765
209	36541.742	0.0	36541.742	36541.742	24.0	1879.8944	20112.193	9123.511	36920.19	4999.346	5040	1819.0825	7887930.5	137.52429	-6555269.0	-1.2945826	0.16514039	0.41666666	1.0	926.7135949134827
210	35535.137	0.0	35535.137	35535.137	24.0	1713.5371	23326.432	9744.075	37679.992	3779.233	5064	4550.9937	44665116.0	-117.57129	-42493252.0	-1.29448	0.08032406	0.25	3.0	930.8639698028564
211	35281.21	0.0	35281.21	35281.21	24.0	1675.3204	18499.258	8094.9478	30030.537	2635.3538	5088	889.44293	6358868.5	-104.76575	-5455391.5	-1.2963829	0.07900158	0.125	12.0	934.9844329357147
212	36266.895	0.0	36266.895	36266.895	24.0	1872.8326	13302.919	9472.905	30892.436	558.08795	5112	-3128.8115	22611238.0	-584.4358	-20844454.0	-1.304222	-0.3688215	0.7916667	79.0	939.4860019683838
213	35198.113	0.0	35198.113	35198.113	24.0	1686.5094	23298.771	8922.767	36907.24	4947.409	5136	4592.562	48317556.0	-343.57715	-46168490.0	-1.3066405	0.12934239	0.45833334	3.0	943.637149810791
214	36416.0	0.0	36416.0	36416.0	24.0	1892.1431	11443.668	8645.479	27547.314	812.4485	5160	-4653.0576	43801468.0	-849.3872	-40661224.0	-1.3064269	-0.47841367	0.7916667	79.0	948.0773158073425
215	36283.92	0.0	36283.92	36283.92	24.0	1907.6309	15156.394	8998.981	32547.816	2277.0708	5184	-1806.3145	8197029.5	-379.51807	-6433723.5	-1.3478371	-0.23092371	0.75	79.0	952.671318769455
216	36090.06	0.0	36090.06	36090.06	24.0	1730.358	23194.357	8921.757	36201.73	4597.701	5208	4127.069	37820652.0	-401.92554	-36530860.0	-1.3735427	0.11541473	0.25	2.0	957.9225218296051
217	35073.934	0.0	35073.934	35073.934	24.0	1700.8893	17872.799	7710.948	28182.29	3108.2437	5232	477.47794	5581741.5	-200.55908	-3418847.8	-1.3734943	0.075360574	0.33333334	6.0	962.5011217594147
218	35875.293	0.0	35875.293	35875.293	24.0	1720.4369	18904.764	9966.287	36019.688	918.2556	5256	1269.2048	5086930.0	-126.059204	-4086219.8	-1.3730183	0.0976559	0.33333334	12.0	966.9067258834839
219	35606.598	0.0	35606.598	35606.598	24.0	1732.3959	14502.409	9388.823	32759.238	654.9449	5280	-2032.57	11375923.0	-356.70447	-8642355.0	-1.3764547	-0.30012915	0.41666666	79.0	971.7844159603119
220	35544.605	0.0	35544.605	35544.605	24.0	1711.1641	19367.338	8915.1455	33968.63	3364.8447	5304	1582.5342	8476099.0	-99.14392	-6674814.0	-1.4132673	0.0894253	0.33333334	3.0	976.1123456954956
221	34999.902	0.0	34999.902	34999.902	24.0	1693.3248	19467.959	9864.564	37308.883	3764.4487	5328	1964.4867	12206423.0	-273.81873	-10053103.0	-1.4144124	0.10105353	0.25	1.0	980.1710789203644
222	35433.863	0.0	35433.863	35433.863	24.0	1707.07	16016.642	8540.165	31649.69	1793.0745	5352	-882.4268	2890640.2	93.62805	-2195278.5	-1.4145982	0.11520803	0.5833333	2.0	984.1736090183258
223	35185.125	0.0	35185.125	35185.125	24.0	1705.1152	15227.941	7441.073	25177.297	1660.3782	5376	-1607.2264	9876323.0	-303.9303	-8510709.0	-1.4147928	-0.16560692	0.7916667	79.0	988.5149986743927
224	35565.473	0.0	35565.473	35565.473	24.0	1732.3959	16091.423	9927.732	36042.168	1302.1383	5400	-719.47217	5520739.5	-65.818665	-3237441.0	-1.4429038	0.075836	0.41666666	2.0	992.7136528491974
225	33848.5	0.0	33848.5	33848.5	24.0	1661.5856	20141.38	9005.105	33833.543	3466.4673	5424	2845.4343	19325178.0	-102.92969	-18554222.0	-1.4430832	0.09077046	0.125	1.0	996.8466796875
226	35923.785	0.0	35923.785	35923.785	24.0	1732.5049	15023.153	7924.7075	28424.35	1719.6688	5448	-1921.6929	8558577.0	-391.5747	-7501726.5	-1.4429854	-0.20146017	0.7083333	79.0	1001.3659808635712
227	35814.547	0.0	35814.547	35814.547	24.0	1732.5049	17404.354	9159.301	32822.06	2107.6355	5472	50.26771	1068292.4	-65.85477	-174908.56	-1.4678402	0.07795151	0.375	11.0	1005.59290766716
228	36218.848	0.0	36218.848	36218.848	24.0	1823.6654	20360.13	11512.556	39728.473	2675.5461	5496	2390.9812	16747729.0	92.9458	-14574109.0	-1.469523	0.11280784	0.45833334	1.0	1009.7248017787933
229	35919.785	0.0	35919.785	35919.785	24.0	1861.8219	15867.6875	7905.353	32866.26	5040.584	5520	-1269.7599	10178663.0	-64.06702	-5884474.5	-1.4696883	0.16279373	0.5416667	6.0	1013.9374079704285
230	35628.312	0.0	35628.312	35628.312	24.0	1720.6045	16899.738	9629.041	31426.826	1186.4542	5544	-186.88097	1991132.6	14.778076	-931461.25	-1.4703178	0.075384654	0.375	3.0	1018.0045897960663
231	35996.117	0.0	35996.117	35996.117	24.0	1845.4902	20302.139	9166.967	35944.57	4052.9004	5568	2103.8323	12017779.0	-166.48938	-9426757.0	-1.4704207	0.122611426	0.33333334	2.0	1022.1096518039703
232	36437.168	0.0	36437.168	36437.168	24.0	1849.2354	14814.836	10049.749	31474.543	745.9057	5592	-1984.1581	10817870.0	-424.58972	-9288882.0	-1.4700986	-0.32389998	0.6666667	79.0	1026.5781788825989
233	35131.223	0.0	35131.223	35131.223	24.0	1700.1166	20868.934	7346.11	33551.832	7133.5815	5616	2596.528	22409400.0	-198.54053	-20540284.0	-1.4628001	0.080453895	0.25	1.0	1030.7285597324371
234	35764.164	0.0	35764.164	35764.164	24.0	1720.7421	15523.583	9508.185	30349.758	1081.695	5640	-1332.2389	4803603.5	-260.76123	-4071511.8	-1.4628818	-0.23845415	0.6666667	79.0	1035.1235399246216
235	36333.164	0.0	36333.164	36333.164	24.0	1749.309	17627.096	8090.1265	31218.088	3365.9292	5664	-124.10004	3045799.0	-90.874695	-1743195.2	-1.4757978	0.11484218	0.5	2.0	1039.305303812027
236	35978.434	0.0	35978.434	35978.434	24.0	1755.5103	18464.271	10695.9795	37172.31	2735.873	5688	972.2684	7284565.5	-11.592773	-5247578.0	-1.4761287	0.09177938	0.5	1.0	1043.4258806705475
237	36729.215	0.0	36729.215	36729.215	24.0	1889.9547	11132.726	7587.0176	27689.834	2220.9333	5712	-5161.804	54259668.0	1191.219	-51069772.0	-1.476295	0.2319511	0.9166667	1.0	1047.5937128067017
238	36518.64	0.0	36518.64	36518.64	24.0	1872.3486	20069.945	10278.966	37118.574	5260.1816	5736	1944.9883	10026063.0	570.4949	-8018845.0	-1.4764262	0.3737987	0.7916667	1.0	1051.78790974617
239	36687.957	0.0	36687.957	36687.957	24.0	1866.8602	17090.426	8489.753	31835.404	3693.6038	5760	-613.2481	2481336.2	142.81784	-1520238.5	-1.4765296	0.14577031	0.75	1.0	1055.9564998149872
240	35991.496	0.0	35991.496	35991.496	24.0	1716.1198	23610.797	9749.536	35481.297	2431.564	5784	4468.363	56829092.0	206.70361	-54873770.0	-1.476606	0.16298562	0.5416667	1.0	1061.2902238368988
241	36795.84	0.0	36795.84	36795.84	24.0	1885.8033	14828.84	10001.035	33407.438	1835.4357	5808	-2065.5642	13535188.0	404.15857	-10466120.0	-1.4766918	0.075122006	0.7083333	1.0	1065.5525209903717
242	35971.92	0.0	35971.92	35971.92	24.0	1735.2616	20902.424	8281.669	32873.242	5101.0366	5832	2326.573	21131010.0	186.89551	-19319552.0	-1.4768947	0.09157342	0.375	2.0	1070.2035608291626
243	36186.434	0.0	36186.434	36186.434	24.0	1734.9945	16331.935	8975.443	32143.777	1450.092	5856	-950.11676	4040897.8	-25.411072	-2039855.1	-1.4768311	0.07590082	0.20833333	11.0	1074.644437789917
244	36971.227	0.0	36971.227	36971.227	24.0	1912.0018	12587.204	9796.125	31738.705	1114.6537	5880	-3928.1448	37024750.0	416.9702	-34158308.0	-1.4774088	0.124757	0.5833333	2.0	1078.8788590431213
245	36603.188	0.0	36603.188	36603.188	24.0	1741.1821	21622.69	9170.341	36034.418	4979.1987	5904	2857.8699	20973966.0	-55.182373	-19779636.0	-1.477812	0.09049473	0.20833333	9.0	1083.206810951233
246	36830.08	0.0	36830.08	36830.08	24.0	1837.0363	15461.821	9027.746	33995.89	1244.9738	5928	-1775.7446	11039713.0	-320.28125	-8639321.0	-1.4750714	-0.21024436	0.5	79.0	1087.922572851181
247	36184.49	0.0	36184.49	36184.49	24.0	1718.7866	24743.594	11083.475	37887.902	3333.007	5952	5501.8223	66791260.0	-76.007324	-65102600.0	-1.4877421	0.08258309	0.25	5.0	1092.2022879123688
248	35585.254	0.0	35585.254	35585.254	24.0	1688.141	20106.375	8614.43	33725.043	4340.636	5976	2035.0912	10823429.0	-116.960205	-9337495.0	-1.4896128	0.12393719	0.20833333	2.0	1096.307951927185
249	36706.344	0.0	36706.344	36706.344	24.0	1868.2944	14174.233	9392.144	29528.95	699.2928	6000	-2615.4724	15118861.0	-433.87695	-12461409.0	-1.4903857	-0.22438686	0.5	79.0	1100.762702703476
250	36229.355	0.0	36229.355	36229.355	24.0	1731.3691	18057.94	8426.207	31283.723	3399.588	6024	270.30777	2741951.8	-72.08031	-1486281.5	-1.5150506	0.07851907	0.16666667	11.0	1105.0276038646698
