Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	OPF	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
240	31528.207	0.0	31528.207	31528.207	24.0	1734.9149	14112.305	7399.1274	25872.867	1282.9457	5784	-861.7967	2070857.0	-58.477722	-1680995.5	-1.4096025	-0.002924621	0.16666667	79.0	12915.634458780289
241	31816.97	0.0	31816.97	31816.97	24.0	1913.777	13061.913	9011.911	27041.781	1120.2727	5808	-1664.6172	8030092.0	-180.64685	-7371294.5	-1.4187272	-0.039292138	0.33333334	79.0	12920.326281785965
242	31497.559	0.0	31497.559	31497.559	24.0	1693.4916	17379.78	8274.491	30226.91	2857.0566	5832	1636.006	5438732.5	-105.09863	-5163226.5	-1.4844265	0.07774066	0.16666667	22.0	12924.631392002106
243	31611.709	0.0	31611.709	31611.709	24.0	1885.8839	15214.429	7955.6006	28219.21	1287.3678	5856	-53.88652	835644.3	-6.1468544	-93684.75	-1.488721	-0.0032425523	0.0	79.0	12929.184295892715
244	31418.85	0.0	31418.85	31418.85	24.0	1713.4976	15405.573	8216.97	29794.777	1607.8251	5880	148.89912	1188880.1	-67.90542	-647261.3	-1.4931966	-0.05838184	0.29166666	79.0	12933.694896697998
245	31361.643	0.0	31361.643	31361.643	24.0	1763.249	14458.34	7469.8564	26729.107	1645.5239	5904	-580.3238	1367077.6	-31.225586	-843570.1	-1.4938601	0.0066300235	0.125	79.0	12938.174249887466
246	31482.36	0.0	31482.36	31482.36	24.0	1740.9125	15397.172	8628.958	28538.512	1415.6683	5928	167.23389	1261083.4	-6.446213	-788829.4	-1.4687269	0.00086118776	0.0	79.0	12942.670538902283
247	31645.428	0.0	31645.428	31645.428	24.0	1746.4966	15426.95	8114.0747	27271.88	1128.5377	5952	58.32162	1358518.9	-33.069435	-472499.56	-1.4772198	0.01745834	0.16666667	79.0	12947.169241666794
248	31191.133	0.0	31191.133	31191.133	24.0	1894.703	13326.531	8337.744	27327.072	1542.6151	5976	-1213.0905	4341182.5	-39.479614	-3459391.2	-1.4870069	-0.012640516	0.083333336	79.0	12951.706432819366
249	31496.562	0.0	31496.562	31496.562	24.0	1712.5137	16538.79	7918.4404	28504.781	3478.4788	6000	977.81903	2704502.0	-106.21326	-2433246.5	-1.4658237	0.07513448	0.25	74.0	12956.151987791061
250	31577.86	0.0	31577.86	31577.86	24.0	1749.3877	14999.901	7749.1855	27737.895	2887.4827	6024	-230.81352	1322094.0	-97.037155	-603543.3	-1.4646121	0.0039138594	0.5	79.0	12960.653767824173
251	31378.752	0.0	31378.752	31378.752	24.0	1825.9857	16570.994	8445.067	30330.37	2778.2583	6048	1135.368	3837174.0	-93.10791	-3010936.5	-1.5101281	0.07526766	0.125	34.0	12964.97481393814
252	31611.877	0.0	31611.877	31611.877	24.0	1879.8666	12573.81	8755.665	27498.592	822.4834	6072	-1948.8086	9507925.0	-169.19019	-8959847.0	-1.5026985	-0.017035166	0.375	79.0	12969.636925935745
253	31642.148	0.0	31642.148	31642.148	24.0	1713.5371	16696.104	7245.462	27491.541	2237.7168	6096	907.0777	4396158.5	-123.85327	-3993729.5	-1.5455639	-0.005535642	0.33333334	79.0	12974.267138004303
254	31633.232	0.0	31633.232	31633.232	24.0	1873.2037	15177.7295	8435.609	29451.045	1363.9753	6120	-26.510618	828428.06	-46.998283	-203271.88	-1.4958905	0.010475963	0.29166666	79.0	12978.862071990967
255	31915.422	0.0	31915.422	31915.422	24.0	1703.8861	15399.945	7882.6787	28995.58	1874.6248	6144	-93.13142	2380774.8	-100.506645	-1301500.1	-1.49642	-0.023469409	0.45833334	79.0	12983.416726827621
256	31724.225	0.0	31724.225	31724.225	24.0	1851.641	15492.121	9168.948	29404.773	1040.7959	6168	234.69115	2377265.8	-87.4297	-1502042.0	-1.5600431	0.0022621949	0.33333334	79.0	12987.945754766464
257	31558.79	0.0	31558.79	31558.79	24.0	1860.3853	14935.007	8379.37	27982.592	1675.6027	6192	-256.34824	977359.94	-37.844055	-435458.38	-1.594722	-0.0245985	0.16666667	79.0	12992.507172822952
258	31615.475	0.0	31615.475	31615.475	24.0	1723.973	15237.856	7077.2	25178.088	2988.4702	6216	-199.13145	2296136.2	-125.643234	-1723905.2	-1.5729874	0.028136691	0.25	79.0	12996.981041908264
259	31625.75	0.0	31625.75	31625.75	24.0	1787.4336	15188.319	8031.734	28152.824	1058.7394	6240	-74.9659	678585.06	-53.093002	-144340.25	-1.5807232	0.016166111	0.125	79.0	13001.49221777916
260	31493.736	0.0	31493.736	31493.736	24.0	1700.8008	16094.755	7865.434	28339.975	1679.9825	6264	613.2507	1900778.5	-84.67322	-1559753.8	-1.5891339	0.06726881	0.25	79.0	13005.969996929169
261	31539.17	0.0	31539.17	31539.17	24.0	1693.57	16259.727	8911.357	30829.062	2444.7573	6288	843.9614	2573641.8	-89.64105	-2391446.0	-1.5783769	0.029757774	0.20833333	79.0	13010.446586847305
262	31577.738	0.0	31577.738	31577.738	24.0	1841.9235	13491.575	7824.6387	25560.168	1211.9042	6312	-1421.0508	4311692.5	-95.70593	-3668082.2	-1.5088242	-0.072941214	0.33333334	79.0	13015.058671712875
263	31492.47	0.0	31492.47	31492.47	24.0	1722.0151	15737.847	7209.08	26976.146	1832.6465	6336	306.0142	1841601.6	-40.209564	-1669406.0	-1.5532101	0.0072316923	0.125	79.0	13019.51192688942
264	31069.045	0.0	31069.045	31069.045	24.0	1688.3756	16359.659	8568.834	29312.219	1183.094	6360	1019.17303	3649453.0	-108.8512	-2816980.8	-1.5274912	0.06753943	0.25	79.0	13025.031947851181
265	31626.928	0.0	31626.928	31626.928	24.0	1868.2944	13775.978	8081.028	26629.297	1670.9224	6384	-1103.2773	3086324.2	-59.0531	-2379829.0	-1.5690258	-0.055606186	0.125	79.0	13029.525281906128
266	31616.762	0.0	31616.762	31616.762	24.0	1889.9547	13831.617	7958.5947	27196.965	1480.0942	6408	-1133.3834	2955280.2	-141.16028	-2567930.0	-1.6132398	-0.0954296	0.41666666	79.0	13033.971154928207
267	31377.436	0.0	31377.436	31377.436	24.0	1686.4889	17885.152	8265.015	30689.271	4768.401	6432	2042.6212	8202865.5	-139.18384	-7858260.5	-1.6726884	0.075036384	0.375	68.0	13038.347905874252
268	31355.486	0.0	31355.486	31355.486	24.0	1891.0742	13662.216	7971.764	26696.025	1499.8043	6456	-1091.0583	2865342.2	-111.82715	-2245824.0	-1.6754341	-0.07957991	0.25	79.0	13042.84541273117
269	31407.354	0.0	31407.354	31407.354	24.0	1735.2616	15392.267	7795.958	28522.838	1881.7755	6480	189.7137	968869.06	-29.317871	-705241.8	-1.7181773	0.04601707	0.041666668	79.0	13047.28598690033
270	31667.215	0.0	31667.215	31667.215	24.0	1871.5385	15129.477	8318.945	29629.227	2454.2207	6504	-28.875443	1143999.6	-39.401093	-529795.25	-1.6937915	0.012947817	0.16666667	79.0	13051.808120965958
271	31717.357	0.0	31717.357	31717.357	24.0	1781.3032	14617.2295	8298.147	27398.896	1188.2947	6528	-512.5382	1082558.4	-10.843445	-693349.4	-1.703642	-0.0032381613	0.0	79.0	13056.246970653534
272	31645.877	0.0	31645.877	31645.877	24.0	1727.3345	15399.122	8220.467	28104.594	1864.9233	6552	77.73963	715485.0	-80.60776	-347380.9	-1.7126517	-0.02204001	0.29166666	79.0	13060.685468912125
273	31277.588	0.0	31277.588	31277.588	24.0	1864.7899	15263.544	8397.187	29460.168	1588.9114	6576	164.77524	941219.75	-20.706314	-339353.7	-1.6633583	0.012737632	0.0	79.0	13065.211365699768
274	31386.656	0.0	31386.656	31386.656	24.0	1697.306	16205.106	7125.505	27212.906	1801.2394	6600	574.68823	3725835.8	-128.9343	-3523765.5	-1.6504781	0.035630584	0.29166666	79.0	13069.69370174408
275	31461.537	0.0	31461.537	31461.537	24.0	1719.556	15147.806	8695.515	29386.096	1564.6213	6624	24.626074	1678502.5	-103.44112	-920479.2	-1.585761	-0.05914728	0.25	79.0	13074.549500703812
276	31230.455	0.0	31230.455	31230.455	24.0	1720.3287	15928.067	7676.8174	27991.584	2830.31	6648	608.39557	1957044.1	-55.711304	-1488255.9	-1.5848255	0.026982596	0.125	79.0	13079.168486833572
277	31302.426	0.0	31302.426	31302.426	24.0	1684.3148	15042.552	7692.595	27250.463	1199.6376	6672	-127.40707	1151531.6	-52.77645	-855767.0	-1.5850418	-0.036753178	0.25	79.0	13083.657447814941
278	31498.113	0.0	31498.113	31498.113	24.0	1901.5659	12685.273	9345.163	28326.992	1293.6676	6696	-1707.228	10848547.0	-189.36047	-10110772.0	-1.6037965	0.035651047	0.5	79.0	13088.203493833542
279	31308.967	0.0	31308.967	31308.967	24.0	1745.2588	15738.198	7103.9897	28394.92	6571.7324	6720	323.20377	5436820.0	-232.62479	-4803259.0	-1.6710799	0.07543763	0.5	47.0	13092.528227806091
280	31866.605	0.0	31866.605	31866.605	24.0	1863.0166	13960.559	8556.737	27833.855	1298.9409	6744	-975.07324	3157288.8	-112.71057	-2352107.0	-1.7351278	-0.07086656	0.33333334	79.0	13097.034534692764
281	31622.361	0.0	31622.361	31622.361	24.0	1702.3864	17261.56	7305.5684	27774.61	3224.1042	6768	1354.2975	5897058.5	-60.63806	-5708044.5	-1.7250837	0.011886458	0.125	79.0	13101.485721826553
282	31273.773	0.0	31273.773	31273.773	24.0	1693.7788	15203.868	8476.643	28796.795	1027.7704	6792	132.17377	834418.94	-65.99355	-525923.2	-1.759952	0.032014072	0.16666667	79.0	13105.953093767166
283	31230.592	0.0	31230.592	31230.592	24.0	1821.1398	15552.94	8351.672	28942.666	2194.2605	6816	357.308	1122519.2	-21.544739	-604695.9	-1.790757	0.040325403	0.083333336	79.0	13110.435840845108
284	31226.994	0.0	31226.994	31226.994	24.0	1719.8815	14828.718	7738.27	27116.482	1518.2642	6840	-198.86476	636769.2	-39.319153	-242385.53	-1.7948642	0.037776887	0.041666668	79.0	13114.861622810364
285	31041.451	0.0	31041.451	31041.451	24.0	1704.4894	14422.372	7505.5356	25686.617	1251.4498	6864	-561.25183	1041314.44	-56.52655	-819118.6	-1.7523644	-0.030443272	0.25	79.0	13119.34236574173
286	31263.994	0.0	31263.994	31263.994	24.0	1838.4326	15481.781	8934.928	29869.924	1230.8048	6888	357.34512	1679263.1	-34.64038	-1142430.2	-1.7215012	0.009367545	0.041666668	79.0	13123.830525875092
287	31516.857	0.0	31516.857	31516.857	24.0	1726.066	14352.684	7366.843	26935.03	1415.4316	6912	-702.2518	1853312.6	-34.3667	-1625099.9	-1.7148509	-0.012938976	0.083333336	79.0	13128.373694896698
288	31361.064	0.0	31361.064	31361.064	24.0	1685.6045	16585.64	8353.933	28851.055	1402.1085	6936	1042.3163	3087162.8	-101.99396	-2893379.0	-1.7320187	0.075943746	0.25	36.0	13134.187633752823
289	31311.846	0.0	31311.846	31311.846	24.0	1684.3148	14922.874	7803.503	28009.195	1152.7097	6960	-230.26183	781490.3	-58.06328	-491933.06	-1.7595824	-0.052151203	0.16666667	79.0	13138.736742734909
290	31825.443	0.0	31825.443	31825.443	24.0	1712.8658	14598.6455	7805.4185	27631.807	2880.385	6984	-584.1482	2185669.2	-63.60797	-1801432.9	-1.7986141	-0.019536456	0.16666667	79.0	13143.21196269989
291	31897.916	0.0	31897.916	31897.916	24.0	1704.3359	15835.942	8361.774	30462.055	2021.5411	7008	327.53317	1156607.9	-69.4953	-675171.0	-1.7992858	0.020860275	0.25	79.0	13147.63071680069
292	31496.574	0.0	31496.574	31496.574	24.0	1709.7609	15184.874	8455.129	28217.996	965.4993	7032	16.43791	647793.7	-51.427986	-462967.62	-1.8533752	0.046573203	0.25	79.0	13152.091352701187
293	31414.652	0.0	31414.652	31414.652	24.0	1705.4574	15974.929	7612.4385	28417.45	2672.7793	7056	547.835	1555102.9	-75.050385	-1328744.9	-1.8865284	0.045993824	0.16666667	79.0	13156.54290676117
294	31660.318	0.0	31660.318	31660.318	24.0	1881.1632	12571.602	8768.435	27471.105	866.17004	7080	-1905.7706	9263263.0	-132.41113	-8696266.0	-1.8484874	-0.04368508	0.25	79.0	13161.031411886215
295	31764.482	0.0	31764.482	31764.482	24.0	1734.2568	15854.466	7816.0513	27175.549	2348.6135	7104	317.52902	1414095.6	-23.280396	-1148729.8	-1.8370527	0.0063651004	0.041666668	79.0	13165.4692568779
296	31808.945	0.0	31808.945	31808.945	24.0	1697.6582	15805.956	7709.479	28142.646	2839.471	7128	277.35483	1234334.5	-111.34447	-882557.9	-1.8491799	0.058908444	0.33333334	79.0	13169.902475833893
297	31372.18	0.0	31372.18	31372.18	24.0	1851.641	15290.948	8943.564	28969.918	1393.3029	7152	187.84862	1739239.5	-103.406944	-1052081.0	-1.8448908	0.030253649	0.20833333	79.0	13174.401536941528
298	31544.777	0.0	31544.777	31544.777	24.0	1838.4326	14921.749	8255.816	27545.688	1929.4941	7176	-275.88742	1063594.4	-35.168396	-462966.25	-1.8551042	0.01901251	0.16666667	79.0	13178.88381099701
299	31422.732	0.0	31422.732	31422.732	24.0	1697.8832	15596.099	7643.0254	28166.676	3408.9512	7200	212.26793	1085447.4	-45.272095	-805536.56	-1.8537323	0.07565471	0.125	77.0	13183.297662973404
300	31849.545	0.0	31849.545	31849.545	24.0	1863.0166	14388.974	8317.271	27389.896	1155.1561	7224	-729.7839	1687375.4	-71.693726	-1171309.1	-1.8287536	-0.06765094	0.16666667	79.0	13187.816639900208
301	31649.77	0.0	31649.77	31649.77	24.0	1704.2487	15651.48	7811.241	27852.387	1789.5842	7248	238.97789	796819.56	-49.378403	-551829.25	-1.8761333	-0.015822848	0.125	79.0	13192.282834768295
302	31506.662	0.0	31506.662	31506.662	24.0	1709.8833	15458.477	7999.187	27840.705	1228.6826	7272	211.59987	786058.2	-48.510376	-431911.1	-1.9112786	-0.0413387	0.29166666	79.0	13196.751203775406
303	31754.172	0.0	31754.172	31754.172	24.0	1713.5371	14794.308	8081.4907	28303.957	1018.1648	7296	-476.9215	993164.56	-62.45642	-690908.6	-1.8712326	-0.046759844	0.25	79.0	13201.214439868927
304	31594.752	0.0	31594.752	31594.752	24.0	1712.5137	15569.142	8320.181	28651.648	1414.967	7320	306.4149	797285.8	-22.720367	-550428.2	-1.8606074	0.029027542	0.0	79.0	13205.669179677963
305	31489.05	0.0	31489.05	31489.05	24.0	1849.2793	14926.245	8714.655	28632.883	1716.7384	7344	-131.01398	1705385.5	-54.610397	-972279.06	-1.8384914	0.015440186	0.16666667	79.0	13210.185023784637
306	31596.535	0.0	31596.535	31596.535	24.0	1839.2637	14748.0205	8121.9297	27083.943	1415.4341	7368	-343.68832	938793.0	-23.094543	-382446.94	-1.8187537	-0.014824529	0.041666668	79.0	13214.70463681221
307	31676.438	0.0	31676.438	31676.438	24.0	1681.5297	17139.86	7509.3657	28799.877	3301.3135	7392	1216.7965	5462800.5	-259.04114	-4804370.0	-1.8200749	0.07631397	0.25	49.0	13219.032384872437
308	31854.912	0.0	31854.912	31854.912	24.0	1902.1827	12502.206	7814.179	25106.22	1134.9775	7416	-2212.6921	9441746.0	-164.46704	-8966228.0	-1.769977	-0.050553083	0.29166666	79.0	13223.598541021347
309	31334.764	0.0	31334.764	31334.764	24.0	1856.3141	16756.57	8376.156	29706.902	2861.4407	7440	1263.8964	3191929.2	-67.559326	-3000398.8	-1.801456	0.076619424	0.125	33.0	13227.929552793503
310	31497.234	0.0	31497.234	31497.234	24.0	1704.2487	15681.591	7536.273	27288.074	2514.5708	7464	252.57198	713324.5	-29.664673	-607094.2	-1.8184797	-0.01279672	0.083333336	79.0	13232.386000871658
311	31496.95	0.0	31496.95	31496.95	24.0	1755.1322	15266.778	8522.254	29495.8	991.6295	7488	38.662098	647627.7	-37.727093	-358928.34	-1.8443013	0.017751694	0.125	79.0	13236.856727838516
312	31907.787	0.0	31907.787	31907.787	24.0	1740.3204	14935.995	7700.763	25575.078	1443.4874	7512	-486.1744	1748267.1	-52.103607	-1132111.2	-1.813214	-0.038445532	0.16666667	79.0	13242.323230743408
313	31637.82	0.0	31637.82	31637.82	24.0	1829.3239	15444.508	8493.548	29504.832	2109.5986	7536	171.00916	1018491.44	-71.26764	-513139.03	-1.8156893	0.025027713	0.125	79.0	13246.833582639694
314	31737.545	0.0	31737.545	31737.545	24.0	1825.9857	15963.164	7987.899	28910.64	2747.7441	7560	458.95645	1988529.9	-48.95349	-1003754.2	-1.8010573	-0.018412432	0.16666667	79.0	13251.332104921341
315	31104.322	0.0	31104.322	31104.322	24.0	1696.4867	17238.459	7315.694	26355.867	1332.6177	7584	1435.9174	8532790.0	-119.28552	-8165681.0	-1.8194314	0.055217206	0.41666666	79.0	13255.801143884659
316	31344.424	0.0	31344.424	31344.424	24.0	1686.725	15229.099	8174.2856	28723.092	880.2958	7608	98.18687	442836.22	-32.808403	-208068.86	-1.776374	0.043644726	0.125	79.0	13260.241937875748
317	31495.967	0.0	31495.967	31495.967	24.0	1681.3615	14210.403	7581.506	25852.16	1286.6458	7632	-754.6133	1841770.0	-65.0791	-1399862.0	-1.7754079	-0.058965802	0.125	79.0	13264.7090549469
318	31669.996	0.0	31669.996	31669.996	24.0	1843.672	14551.833	9204.891	29533.61	1447.3612	7656	-381.7019	3402233.2	-76.5094	-2861491.0	-1.8101386	0.025221387	0.125	79.0	13269.206129789352
319	31556.506	0.0	31556.506	31556.506	24.0	1729.5934	15490.758	7771.0566	27840.846	1178.4912	7680	47.978817	1287703.6	-49.306107	-836436.4	-1.8614726	0.017520526	0.125	79.0	13273.635797977448
320	31102.713	0.0	31102.713	31102.713	24.0	1713.5365	15491.738	7970.5215	28777.639	1667.8943	7704	359.01575	1141479.1	-25.853851	-694538.5	-1.8813416	-0.014500816	0.16666667	79.0	13278.199967861176
321	31537.908	0.0	31537.908	31537.908	24.0	1845.6376	14012.649	8217.192	26496.033	1351.6322	7728	-950.08496	2426615.2	-105.154785	-1946285.9	-1.8606617	-0.04805239	0.16666667	79.0	13282.743587732315
322	31310.922	0.0	31310.922	31310.922	24.0	1655.9283	17468.834	7748.1963	28818.469	3556.1516	7752	1646.5717	6500380.5	-124.6405	-6175881.5	-1.899301	0.07531629	0.041666668	42.0	13287.049763679504
323	31538.086	0.0	31538.086	31538.086	24.0	1720.3287	14673.315	8113.2485	27877.367	1187.0804	7776	-439.04056	1294238.1	-103.72781	-941330.0	-1.8805467	0.04895395	0.375	79.0	13291.518368959427
324	31725.541	0.0	31725.541	31725.541	24.0	1845.4902	14584.605	8511.736	28371.494	1375.3153	7800	-531.1894	1908834.6	-28.901794	-1464230.0	-1.9266416	-0.024915477	0.16666667	79.0	13296.472187757492
325	31100.547	0.0	31100.547	31100.547	24.0	1901.7285	12536.531	7804.5166	25485.182	1338.4003	7824	-1859.7902	7117956.0	-203.32385	-6522790.0	-1.9175928	-0.1217859	0.41666666	79.0	13301.354581832886
326	31312.035	0.0	31312.035	31312.035	24.0	1900.2592	15034.97	7850.764	28083.652	1626.8271	7848	-55.613255	849641.2	-64.67697	-322531.0	-1.92662	0.06580306	0.16666667	79.0	13306.084526062012
327	31598.924	0.0	31598.924	31598.924	24.0	1717.4429	18144.166	8095.2207	30666.336	1946.4124	7872	2073.8909	9853305.0	-167.51282	-9464588.0	-1.9508555	0.07593795	0.125	70.0	13310.588919878006
328	30956.238	0.0	30956.238	30956.238	24.0	1871.5385	15428.802	8040.3403	28797.266	1998.6744	7896	358.25626	1270770.1	-63.83615	-514200.06	-1.9058387	0.06235419	0.041666668	79.0	13315.215821027756
329	31720.658	0.0	31720.658	31720.658	24.0	1894.8848	13146.766	8237.017	26332.945	1244.3315	7920	-1588.4867	5365529.5	-81.68811	-4989846.0	-1.8790324	-0.0368039	0.083333336	79.0	13319.800461053848
330	31740.662	0.0	31740.662	31740.662	24.0	1714.3947	17759.977	8423.656	30634.271	2719.334	7944	1798.984	6948096.5	-59.931152	-6277210.5	-1.9135133	0.04941265	0.29166666	79.0	13324.37314581871
331	32113.979	0.0	32113.979	32113.979	24.0	1724.5485	14432.645	7839.1714	25923.902	1420.445	7968	-879.9665	2244531.5	-72.33569	-1652309.0	-1.9297423	-0.027890882	0.16666667	79.0	13328.929987668991
332	31490.19	0.0	31490.19	31490.19	24.0	1716.6084	16298.212	7726.188	29254.81	2563.084	7992	817.83325	2268409.2	-31.687256	-1937913.2	-1.9522082	0.028625926	0.083333336	79.0	13333.473114728928
333	31329.08	0.0	31329.08	31329.08	24.0	1705.6798	15549.679	7803.057	26835.99	1362.7916	8016	295.2273	2434785.8	-43.173843	-1850648.0	-1.9674846	0.010217567	0.125	79.0	13338.039720773697
334	31716.629	0.0	31716.629	31716.629	24.0	1893.8453	13768.4795	8451.569	26549.857	1218.976	8040	-1076.1205	3273700.2	-121.47278	-2677174.5	-1.9542351	-0.03669147	0.41666666	79.0	13342.615152835846
335	30991.842	0.0	30991.842	30991.842	24.0	1712.4537	16755.904	8244.314	28434.688	2370.844	8064	1337.8107	3983453.0	-104.78027	-3666237.2	-1.9498132	0.07539507	0.083333336	55.0	13347.061982870102
336	31422.271	0.0	31422.271	31422.271	24.0	1724.5485	14391.163	7950.4927	27510.678	1818.4734	8088	-597.5272	1498429.9	-77.29779	-1198797.1	-1.9447781	-0.022713443	0.20833333	79.0	13352.6493268013
337	31679.4	0.0	31679.4	31679.4	24.0	1734.234	14855.644	7832.374	27476.879	1238.3652	8112	-373.01987	846592.2	-34.524933	-528193.1	-1.9715675	-0.052829247	0.20833333	79.0	13357.117413759232
338	31515.893	0.0	31515.893	31515.893	24.0	1747.2052	14736.356	7759.7476	27722.63	1244.6226	8136	-468.1631	1315911.2	-37.505463	-656663.1	-1.9675823	-0.01764381	0.125	79.0	13361.614541053772
339	32076.844	0.0	32076.844	32076.844	24.0	1736.4259	15673.5	8573.66	27741.56	1210.9377	8160	208.97527	1230226.4	-49.834656	-726072.9	-1.9855863	0.035957217	0.20833333	79.0	13366.25719499588
340	31623.443	0.0	31623.443	31623.443	24.0	1675.3204	17050.506	8364.145	29696.404	2255.864	8184	1296.9583	3285895.0	-95.61951	-3169416.0	-1.9555107	0.07030102	0.25	79.0	13370.925105810165
341	31292.559	0.0	31292.559	31292.559	24.0	1726.066	14625.827	7923.08	27608.32	1713.6982	8208	-369.4338	707718.75	-42.64029	-411675.03	-1.931285	0.0016338825	0.25	79.0	13375.506361722946
342	30964.453	0.0	30964.453	30964.453	24.0	1671.9467	16516.383	8001.311	28973.975	2194.7734	8232	1086.7568	3351073.0	-79.60669	-3074960.2	-1.9068813	0.075752795	0.16666667	48.0	13379.936814785004
343	31333.83	0.0	31333.83	31333.83	24.0	1721.7422	13962.211	8054.656	25877.06	1363.5391	8256	-854.9322	1937902.9	-70.66858	-1702927.5	-1.9147195	-0.05618608	0.25	79.0	13384.420732736588
344	31194.46	0.0	31194.46	31194.46	24.0	1689.6002	16062.519	7742.8774	28306.283	2650.1365	8280	743.6724	2279202.5	-65.64612	-2009590.6	-1.8906403	0.07654854	0.041666668	45.0	13388.831712961197
345	31939.713	0.0	31939.713	31939.713	24.0	1717.4429	13826.042	8042.3975	27785.398	1187.2664	8304	-1222.9684	3431777.0	-64.160645	-2947297.2	-1.8693651	-0.005752345	0.25	79.0	13393.348104953766
346	31647.918	0.0	31647.918	31647.918	24.0	1837.2762	15704.315	8809.5625	31120.578	2689.7449	8328	377.58035	1474020.4	-48.217896	-1003992.4	-1.8906505	0.025538722	0.20833333	79.0	13398.001622915268
347	31720.807	0.0	31720.807	31720.807	24.0	1830.5729	14515.401	8276.485	27139.28	1052.768	8352	-624.4017	1430759.1	-81.3833	-970887.4	-1.883146	-0.022561928	0.25	79.0	13402.714502811432
348	31897.346	0.0	31897.346	31897.346	24.0	1778.8392	14967.249	6969.0093	24711.357	2728.9626	8376	-486.82382	2962265.0	-124.89609	-2603965.5	-1.8895553	-0.03593576	0.6666667	79.0	13407.238865852356
349	31655.416	0.0	31655.416	31655.416	24.0	1682.4283	17049.273	8333.711	31670.361	2316.3926	8400	1245.2372	3896260.0	-99.36255	-3479428.0	-1.9637504	0.06693232	0.16666667	79.0	13411.799651622772
350	31303.822	0.0	31303.822	31303.822	24.0	1870.9629	14594.792	8432.96	27946.758	2065.8127	8424	-326.30777	1292341.0	-69.19748	-906571.25	-1.9108297	-0.013345142	0.25	79.0	13416.364127874374
351	31348.166	0.0	31348.166	31348.166	24.0	1894.8848	14361.352	7919.933	26821.637	1403.6832	8448	-634.6258	1292315.4	-30.252014	-759978.94	-1.9327475	-0.0061011515	0.083333336	79.0	13420.95671582222
352	31697.178	0.0	31697.178	31697.178	24.0	1723.973	15989.094	7474.307	27090.158	2616.9365	8472	479.36816	2061819.5	-89.286285	-1690130.4	-1.9069107	0.06468914	0.20833333	79.0	13425.468839883804
353	31232.36	0.0	31232.36	31232.36	24.0	1709.7609	15752.5205	8798.393	29895.262	1308.875	8496	561.8217	1563496.6	-58.597137	-1313932.0	-1.9230711	-0.0041890144	0.25	79.0	13430.061643838882
354	31506.973	0.0	31506.973	31506.973	24.0	1718.7866	15052.753	7748.068	26898.44	2094.5452	8520	-149.09077	494094.62	-39.07785	-247217.05	-1.9278654	-0.009972493	0.20833333	79.0	13434.578104019165
355	31229.709	0.0	31229.709	31229.709	24.0	1691.5424	16050.6045	8161.04	28722.27	2702.1968	8544	730.2998	1583276.1	-38.623352	-1225685.4	-1.9162596	0.00845323	0.20833333	79.0	13439.164948940277
356	31051.932	0.0	31051.932	31051.932	24.0	1890.8628	12966.37	7899.4326	26279.395	1373.7405	8568	-1547.328	5234875.0	-194.66016	-4797804.5	-1.91399	-0.11995939	0.5	79.0	13444.369225978851
357	31947.719	0.0	31947.719	31947.719	24.0	1739.1481	14860.68	7877.7227	27542.203	1558.8271	8592	-516.59924	1635389.0	-35.49298	-1125424.8	-1.9738446	-0.010343194	0.083333336	79.0	13449.113217830658
358	31535.186	0.0	31535.186	31535.186	24.0	1845.4902	16662.236	8566.991	30486.434	3014.9026	8616	1121.8944	4354738.5	-83.01172	-3484849.5	-1.9860231	0.053705115	0.125	79.0	13453.725442886353
359	31357.764	0.0	31357.764	31357.764	24.0	1676.8243	16627.809	7731.424	27846.86	1377.761	8640	960.22266	5669985.5	-116.70624	-5440354.0	-1.9514661	0.07560029	0.20833333	67.0	13458.209160804749
360	31677.732	0.0	31677.732	31677.732	24.0	1900.1263	12905.587	8279.819	26943.164	1157.0872	8664	-1665.2885	5989688.0	-67.02637	-5726812.0	-1.8992978	-0.021897376	0.20833333	79.0	13463.874418735504
361	32169.334	0.0	32169.334	32169.334	24.0	1697.6582	15734.458	7880.3364	28557.014	2176.7144	8688	153.28358	831668.7	-32.62211	-689658.5	-1.877322	0.014638503	0.16666667	79.0	13468.328194856644
362	31217.018	0.0	31217.018	31217.018	24.0	1676.2174	16403.572	9074.089	31185.922	1935.0157	8712	1079.1934	3303619.8	-105.47467	-3140600.5	-1.9079442	0.07618531	0.125	44.0	13472.708920001984
363	31770.09	0.0	31770.09	31770.09	24.0	1893.5375	12411.109	7796.0747	25856.518	1304.5021	8736	-2199.194	9395231.0	-43.487305	-8926098.0	-1.8857652	-0.007377863	0.16666667	79.0	13477.296521902084
364	31303.139	0.0	31303.139	31303.139	24.0	1877.79	15991.909	8175.561	28239.256	2272.6917	8760	719.7383	1176005.9	-63.296875	-982573.2	-1.8755931	0.07606729	0.125	70.0	13481.845456838608
365	32005.023	0.0	32005.023	32005.023	24.0	1907.8304	13607.556	7671.8145	26272.322	1174.6068	8784	-1419.694	4102460.8	-181.47412	-3618664.0	-1.8414109	-0.12087653	0.33333334	79.0	13486.476128816605
