Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	OPF	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
124	34792.37	0.0	34792.37	34792.37	24.0	1720.4369	14218.901	6456.3223	26494.79	3752.1665	3000	-2331.0125	22708478.0	-213.64966	-11786029.0	-0.4944252	-0.028320154	0.16666667	79.0	2115.951292037964
125	34921.656	0.0	34921.656	34921.656	24.0	1847.3131	17110.63	10270.252	36392.754	2527.2317	3024	163.28743	21299036.0	-310.3766	-6324213.0	-0.49423167	-0.012996445	0.25	79.0	2120.1434338092804
126	35545.504	0.0	35545.504	35545.504	24.0	1894.8848	20493.432	7917.3315	37677.29	8165.7134	3048	1970.7593	68346230.0	-458.6908	-27473688.0	-0.5162539	0.022639247	0.29166666	79.0	2124.345283985138
127	35719.39	0.0	35719.39	35719.39	24.0	1881.1632	14730.394	3112.3342	22478.97	6576.695	3072	-3050.485	96864250.0	-397.75342	-12818184.0	-0.48166654	0.017046586	0.20833333	79.0	2128.534425020218
128	34035.48	0.0	34035.48	34035.48	24.0	1697.7012	22732.719	6491.413	34942.113	12024.352	3096	3592.0256	121043830.0	-435.8838	-79669230.0	-0.4689241	3.4583433	0.16666667	1.0	2132.3834688663483
129	34370.51	0.0	34370.51	34370.51	24.0	1700.4629	16927.78	3831.5657	22987.902	7822.2456	3120	-572.9585	50535344.0	-29.535522	-8903300.0	-0.4691705	0.35965514	0.083333336	1.0	2136.1618847846985
130	35415.324	0.0	35415.324	35415.324	24.0	1892.6973	17747.357	8510.535	31271.385	3089.2322	3144	160.42976	45245604.0	-164.66536	-4122800.0	-0.46940917	-0.015620127	0.0	79.0	2140.3086729049683
131	34969.047	0.0	34969.047	34969.047	24.0	1902.1827	19428.43	7481.2876	35840.855	6880.219	3168	1232.5153	85989816.0	-430.5346	-25225860.0	-0.46352482	0.023946853	0.20833333	79.0	2144.5262949466705
132	34430.316	0.0	34430.316	34430.316	24.0	1698.2471	13880.966	4408.589	21271.158	7152.2646	3192	-2827.3357	56992428.0	-564.1655	-32271046.0	-0.48288968	0.0064467094	0.375	79.0	2148.6913368701935
133	35171.215	0.0	35171.215	35171.215	24.0	1890.8628	19421.9	5558.3726	26667.566	9592.45	3216	998.7835	60934196.0	-353.66968	-7708052.0	-0.5130444	0.018936314	0.083333336	79.0	2152.9064581394196
134	35516.047	0.0	35516.047	35516.047	24.0	1900.2592	17828.29	4811.419	26577.527	7767.529	3240	-265.59677	39138468.0	-423.1459	-5826866.0	-0.46042296	-0.01279747	0.125	79.0	2157.1516761779785
135	34909.4	0.0	34909.4	34909.4	24.0	1693.3248	16938.586	6951.8623	30120.781	5984.328	3264	-456.6455	37735636.0	-269.04474	-2996052.0	-0.514627	0.022117807	0.125	79.0	2161.344578027725
136	35361.633	0.0	35361.633	35361.633	24.0	1873.2484	3282.4177	1396.9894	7729.651	1243.5094	3288	-11531.074	285271460.0	-1391.5469	-192881120.0	-0.5111291	-0.07392415	0.5833333	79.0	2165.5836799144745
137	34365.19	0.0	34365.19	34365.19	24.0	1677.4287	22296.01	6991.0693	34275.02	10725.052	3312	3835.1028	53102124.0	-155.95435	-41741820.0	-0.5500031	0.017260944	0.041666668	79.0	2169.8342049121857
138	34516.49	0.0	34516.49	34516.49	24.0	1711.3514	17698.244	8820.312	36433.21	6466.403	3336	376.07388	39841124.0	-517.42865	-11817510.0	-0.5561263	-0.007546077	0.45833334	79.0	2174.1021721363068
139	35150.7	0.0	35150.7	35150.7	24.0	1851.3746	16882.117	6561.847	27544.887	6418.4116	3360	-514.5224	25535376.0	-268.22876	-8827515.0	-0.5318043	-0.011533007	0.125	79.0	2178.4114820957184
140	35468.324	0.0	35468.324	35468.324	24.0	1824.9904	17020.182	7492.3726	30458.803	5542.2354	3384	-565.9246	20889250.0	-235.37097	-6579622.0	-0.548108	0.052235845	0.16666667	79.0	2182.700320005417
141	35332.01	0.0	35332.01	35332.01	24.0	1732.3959	24295.281	6990.6704	38745.574	12996.634	3408	4744.2896	106670970.0	-441.44043	-63726640.0	-0.57294744	0.07516169	0.20833333	74.0	2186.9117810726166
142	34711.3	0.0	34711.3	34711.3	24.0	1715.3964	18416.584	5160.8496	25651.684	9362.176	3432	624.736	31399840.0	-285.94824	-17155016.0	-0.5708158	-0.03215606	0.25	79.0	2191.1715569496155
143	35419.723	0.0	35419.723	35419.723	24.0	1858.1823	14513.308	9008.512	33872.49	2264.284	3456	-1986.8431	22221054.0	-201.51184	-10914171.0	-0.603841	0.00024951002	0.20833333	79.0	2195.431035041809
144	35428.15	0.0	35428.15	35428.15	24.0	1907.3756	16949.855	5976.1343	24848.416	6172.995	3480	-1002.49506	90990660.0	-396.12506	-18497760.0	-0.5934553	0.015053119	0.16666667	79.0	2200.90895986557
145	34296.34	0.0	34296.34	34296.34	24.0	1683.6357	15789.458	4122.765	22569.87	8189.0415	3504	-1503.8112	58585876.0	-305.3734	-43611660.0	-0.57732904	-0.032972395	0.125	79.0	2205.195916891098
146	35172.207	0.0	35172.207	35172.207	24.0	1716.1198	19567.791	8184.392	35584.844	6391.0034	3528	1488.1698	60213010.0	-143.64148	-27130696.0	-0.59078383	0.01152382	0.041666668	79.0	2209.3721730709076
147	34507.844	0.0	34507.844	34507.844	24.0	1718.3578	20491.531	7531.6665	36452.418	8327.754	3552	2549.5798	36961340.0	-181.4502	-19505408.0	-0.5962567	0.02347896	0.125	79.0	2213.6711010932922
148	34664.934	0.0	34664.934	34664.934	24.0	1694.923	10997.633	5860.3125	20396.143	1610.2775	3576	-4917.22	71395440.0	-658.8994	-59219450.0	-0.5982837	-0.071901254	0.375	79.0	2218.4188029766083
149	34702.188	0.0	34702.188	34702.188	24.0	1702.3864	16958.502	7680.3936	33581.715	4627.196	3600	-110.70443	31566510.0	-368.07373	-6921414.0	-0.6648617	-0.011588787	0.20833333	79.0	2222.810914993286
150	33871.348	0.0	33871.348	33871.348	24.0	1697.0402	20693.396	7984.386	36725.523	5380.6016	3624	2980.2214	48561140.0	-241.94507	-28652536.0	-0.6578794	0.07580603	0.16666667	47.0	2226.852525949478
151	35158.023	0.0	35158.023	35158.023	24.0	1851.641	18507.97	7928.562	33078.344	6107.7397	3648	801.7663	34014416.0	-286.21338	-18565236.0	-0.6753558	0.031554025	0.20833333	79.0	2231.10377907753
152	35323.23	0.0	35323.23	35323.23	24.0	1900.4584	9122.79	2885.212	14186.603	4879.7065	3672	-7100.701	156073340.0	-967.18164	-67753560.0	-0.669382	-0.112543106	0.41666666	79.0	2235.9312160015106
153	35405.55	0.0	35405.55	35405.55	24.0	1878.1683	14896.233	2672.9465	20097.936	9800.045	3696	-2901.8652	96451576.0	-697.99634	-9389600.0	-0.6825005	-0.04081307	0.45833334	79.0	2240.359843015671
154	35031.863	0.0	35031.863	35031.863	24.0	1893.3148	17251.666	2198.2764	22631.01	14118.737	3720	-903.54614	66981676.0	-1189.7148	-1212364.0	-0.73277503	-0.004298821	0.625	79.0	2244.7515728473663
155	34898.902	0.0	34898.902	34898.902	24.0	1889.9547	18638.24	1707.9115	21946.85	15140.734	3744	214.89314	69589064.0	-240.07129	-6653788.0	-0.75230134	0.03781951	0.083333336	79.0	2249.010752916336
156	34845.59	0.0	34845.59	34845.59	24.0	1699.649	15326.167	3820.5618	21723.883	9238.712	3768	-1820.8257	36506532.0	-353.38354	-24624644.0	-0.7231023	-0.07930779	0.083333336	79.0	2253.2666869163513
157	35209.65	0.0	35209.65	35209.65	24.0	1901.5659	12429.261	4617.2554	28471.42	7194.5723	3792	-4454.084	96008740.0	-497.06787	-41710270.0	-0.749244	-0.0043349364	0.25	79.0	2257.5903449058533
158	34588.76	0.0	34588.76	34588.76	24.0	1722.273	22662.484	3865.7249	29948.176	15805.556	3816	3410.1453	107472160.0	-744.95996	-44492308.0	-0.7579726	0.0007886241	0.45833334	79.0	2261.7817800045013
159	35032.25	0.0	35032.25	35032.25	24.0	1707.731	12668.203	4208.62	21064.299	5711.119	3840	-4023.3606	70727544.0	-281.9568	-34678396.0	-0.708061	-0.020370072	0.083333336	79.0	2266.032159805298
160	34871.723	0.0	34871.723	34871.723	24.0	1706.2445	19170.06	5200.2515	30361.85	11071.797	3864	1079.4489	45476724.0	-256.71844	-14271250.0	-0.6910448	0.011578575	0.16666667	79.0	2270.2448329925537
161	34447.785	0.0	34447.785	34447.785	24.0	1709.4457	19820.043	6655.9517	29222.58	4435.7173	3888	1772.3297	43942216.0	-271.37854	-21685966.0	-0.70450175	0.023199653	0.125	79.0	2274.497953891754
162	33768.445	0.0	33768.445	33768.445	24.0	1705.8887	16634.814	5671.3857	31525.424	6924.3896	3912	-392.3973	46538400.0	-331.24496	-4687396.0	-0.68175304	-0.028086761	0.16666667	79.0	2278.697366952896
163	34793.066	0.0	34793.066	34793.066	24.0	1717.4429	14975.372	7768.361	30528.783	3231.1675	3936	-1721.0615	26564280.0	-219.1123	-8938658.0	-0.6853154	-0.01780577	0.083333336	79.0	2282.961272954941
164	35484.426	0.0	35484.426	35484.426	24.0	1826.9424	13057.25	6169.8545	23516.248	2882.644	3960	-3570.9893	39070740.0	-622.9448	-26799164.0	-0.6907212	-0.10028404	0.45833334	79.0	2287.2771010398865
165	35155.285	0.0	35155.285	35155.285	24.0	1730.5055	23759.822	10938.301	42259.367	7453.2505	3984	4755.262	129239656.0	-960.65796	-86882856.0	-0.74953073	0.07533693	0.45833334	64.0	2291.4207348823547
166	34657.48	0.0	34657.48	34657.48	24.0	1694.5884	15647.55	6647.971	26812.084	3347.0613	4008	-1339.7104	40639304.0	-60.544067	-11121154.0	-0.6906169	-0.022867119	0.041666668	79.0	2295.6666169166565
167	35037.895	0.0	35037.895	35037.895	24.0	1892.1431	10436.679	4837.774	18476.22	2483.4985	4032	-5537.268	94361784.0	-405.7246	-41055930.0	-0.6816737	-0.04154675	0.20833333	79.0	2299.9658138751984
168	35341.066	0.0	35341.066	35341.066	24.0	1838.711	20087.451	5860.4595	30625.049	10660.3125	4056	1303.6294	85572040.0	-758.46423	-32746004.0	-0.6371702	0.028388346	0.5833333	79.0	2305.670426130295
169	34338.047	0.0	34338.047	34338.047	24.0	1719.556	18396.088	3343.7937	24819.887	12642.493	4080	307.21008	67711336.0	-405.98694	-13712364.0	-0.7058619	-0.016695334	0.20833333	79.0	2310.2648570537567
170	34659.727	0.0	34659.727	34659.727	24.0	1724.6134	13496.987	6368.0786	26374.236	4721.1865	4104	-3073.1057	49009396.0	-400.64917	-26368300.0	-0.69934785	-0.02815112	0.29166666	79.0	2315.5340971946716
171	34165.625	0.0	34165.625	34165.625	24.0	1683.6357	15572.919	4947.05	23506.172	6664.7026	4128	-1231.3446	24870534.0	-291.00098	-17017426.0	-0.70953494	-0.0120155215	0.16666667	79.0	2320.750825881958
172	35252.18	0.0	35252.18	35252.18	24.0	1821.1398	17037.72	13704.32	42839.305	3059.8875	4152	308.50043	80096190.0	-275.35553	-61954590.0	-0.73260486	-0.045817766	0.20833333	79.0	2326.0362248420715
173	35159.26	0.0	35159.26	35159.26	24.0	1877.9137	19380.775	3663.9087	27261.078	14149.249	4176	837.3096	64533984.0	-171.79498	-12726492.0	-0.7359264	0.031042755	0.041666668	79.0	2331.115930080414
174	35279.23	0.0	35279.23	35279.23	24.0	1873.7721	9840.349	4865.078	22792.428	4428.4814	4200	-6544.762	161098510.0	-232.55469	-71023976.0	-0.7240296	-0.019202068	0.083333336	79.0	2336.0813648700714
175	34422.94	0.0	34422.94	34422.94	24.0	1689.6002	23654.953	3611.9785	32225.771	17468.041	4224	4089.2979	126034140.0	-549.07007	-66114964.0	-0.7528345	0.057712395	0.16666667	79.0	2341.049388885498
176	35038.23	0.0	35038.23	35038.23	24.0	1758.2125	15686.477	3363.758	26134.314	11507.252	4248	-1854.8102	55467796.0	-326.0006	-22575126.0	-0.75705934	0.009776245	0.16666667	79.0	2346.0486299991608
177	34876.918	0.0	34876.918	34876.918	24.0	1730.358	19941.041	8023.7905	38119.152	8382.493	4272	1915.5426	38342188.0	-297.34143	-16641350.0	-0.7842511	0.06080565	0.375	79.0	2350.5389590263367
178	34739.836	0.0	34739.836	34739.836	24.0	1692.2877	13547.3545	4560.264	22423.648	4752.4414	4296	-3249.162	55898756.0	-350.48047	-31687556.0	-0.79058856	-0.051583547	0.16666667	79.0	2355.0675110816956
179	34859.47	0.0	34859.47	34859.47	24.0	1720.3287	16715.744	7453.6147	31313.96	6410.5127	4320	-509.4703	29076094.0	-334.0278	-3244596.0	-0.75912356	0.07542994	0.16666667	69.0	2359.54208779335
180	35081.21	0.0	35081.21	35081.21	24.0	1721.7422	22125.453	7116.479	33577.984	8081.207	4344	3405.4207	63989844.0	-323.0581	-36466060.0	-0.7868561	0.020542026	0.125	79.0	2364.0348541736603
181	34297.13	0.0	34297.13	34297.13	24.0	1699.3649	12083.602	5083.7466	21836.797	4570.1724	4368	-3970.5535	53456590.0	-291.66968	-34446056.0	-0.7978219	-0.056423306	0.20833333	79.0	2368.499698162079
182	34590.71	0.0	34590.71	34590.71	24.0	1711.3514	14868.96	7842.454	32079.938	2904.9531	4392	-1834.5404	44733384.0	-365.09607	-24927510.0	-0.79182494	-0.060785722	0.20833333	79.0	2373.1392159461975
183	35358.883	0.0	35358.883	35358.883	24.0	1866.8602	15451.454	6383.371	26518.926	4502.33	4416	-2250.0222	108294650.0	-321.5249	-21589456.0	-0.82533133	-0.0336939	0.041666668	79.0	2379.0640161037445
184	35342.223	0.0	35342.223	35342.223	24.0	1907.3756	25047.25	5211.9033	35364.168	15600.481	4440	4945.2944	142675820.0	-825.4336	-71066824.0	-0.8175586	0.07518488	0.083333336	38.0	2384.3699288368225
185	35492.438	0.0	35492.438	35492.438	24.0	1847.3131	12022.849	4623.2686	19728.39	4296.711	4464	-4475.9487	57803668.0	-61.19043	-41739664.0	-0.76961213	-0.0035572697	0.0	79.0	2389.5269689559937
186	35166.55	0.0	35166.55	35166.55	24.0	1722.273	19601.254	5134.326	31307.37	7334.65	4488	1104.1732	64213410.0	-235.1944	-12641156.0	-0.7735444	0.03264373	0.041666668	79.0	2394.5992329120636
187	34314.76	0.0	34314.76	34314.76	24.0	1672.6406	14178.159	4270.9404	22301.799	5420.2227	4512	-2594.847	51263970.0	-329.5332	-15712000.0	-0.7746526	-0.04655564	0.16666667	79.0	2399.4091680049896
188	34706.516	0.0	34706.516	34706.516	24.0	1710.5547	17798.635	8503.524	33184.375	4896.4224	4536	522.01117	18213332.0	-185.99344	-5872217.0	-0.7919739	0.015287091	0.083333336	79.0	2404.2192330360413
189	35118.797	0.0	35118.797	35118.797	24.0	1724.7775	17640.674	6001.478	29257.84	5435.808	4560	-77.88818	32540664.0	-318.90158	-5782030.0	-0.8242637	-0.01475886	0.16666667	79.0	2408.812495946884
190	35208.914	0.0	35208.914	35208.914	24.0	1737.2916	19079.021	7781.4727	32891.477	5167.8296	4584	1140.2649	41744028.0	-455.17822	-14620572.0	-0.79898447	0.050588954	0.375	79.0	2413.4777660369873
191	35082.105	0.0	35082.105	35082.105	24.0	1841.934	12924.226	6586.8486	26310.463	5830.0723	4608	-3402.3928	35770964.0	-201.38867	-26139412.0	-0.7975862	-0.033831727	0.083333336	79.0	2419.4178631305695
192	34816.44	0.0	34816.44	34816.44	24.0	1718.3578	25002.344	9042.988	38168.047	8349.768	4632	5700.295	99772520.0	-223.11719	-86260210.0	-0.8097734	0.048511874	0.083333336	79.0	2425.78102183342
193	34535.707	0.0	34535.707	34535.707	24.0	1686.1039	11903.583	4895.32	17931.742	3131.8608	4656	-4368.5093	80870070.0	-619.70557	-62818424.0	-0.8462478	-0.05027372	0.25	79.0	2432.2961478233337
194	35011.297	0.0	35011.297	35011.297	24.0	1715.6761	21655.734	9206.754	36524.855	6551.0938	4680	3509.6924	32174944.0	-290.23047	-28313652.0	-0.85186505	0.07558826	0.041666668	64.0	2439.3017148971558
195	34915.355	0.0	34915.355	34915.355	24.0	1722.0028	16604.953	10330.182	38725.508	2833.9365	4704	-159.5896	30452794.0	-238.91846	-18973776.0	-0.8209235	0.030777285	0.125	79.0	2444.557944059372
196	34895.297	0.0	34895.297	34895.297	24.0	1722.0028	16816.086	8338.987	33068.13	3960.1658	4728	-234.18074	18203722.0	-193.3268	-3459778.0	-0.8259092	0.036619376	0.0	79.0	2449.981987953186
197	34457.535	0.0	34457.535	34457.535	24.0	1693.7788	15703.722	7228.8857	25810.676	3081.0374	4752	-1345.0482	51085796.0	-269.84766	-21239686.0	-0.78543055	-0.024813846	0.20833333	79.0	2455.1461379528046
198	34910.17	0.0	34910.17	34910.17	24.0	1690.9263	11073.82	4517.918	24865.893	4326.375	4776	-5928.8867	187254200.0	-584.3374	-107795464.0	-0.77256066	-0.009306644	0.16666667	79.0	2460.348934173584
199	35117.23	0.0	35117.23	35117.23	24.0	1878.1683	21835.469	4020.5508	30379.113	13054.2295	4800	2326.621	135439100.0	-692.1752	-39795224.0	-0.77144927	0.07016608	0.083333336	79.0	2466.6724400520325
200	34867.4	0.0	34867.4	34867.4	24.0	1701.1637	15239.152	3449.7117	22934.96	9058.596	4824	-2028.2946	50136530.0	-164.15784	-22350298.0	-0.7300869	0.0044682324	0.083333336	79.0	2471.978183746338
201	35524.47	0.0	35524.47	35524.47	24.0	1858.1823	18850.791	5365.9424	28675.87	8699.121	4848	690.80566	33217126.0	-173.21759	-24385184.0	-0.7345208	0.0274991	0.0	79.0	2477.273910999298
202	34389.805	0.0	34389.805	34389.805	24.0	1681.2064	18776.674	5869.2637	26688.115	7095.7383	4872	645.175	67655800.0	-507.9348	-50261864.0	-0.72582066	0.03679384	0.29166666	79.0	2482.994266986847
203	35259.707	0.0	35259.707	35259.707	24.0	1757.3607	21424.87	9640.493	38503.668	7572.293	4896	3107.219	71094940.0	-572.6116	-48376790.0	-0.7439044	0.05461519	0.33333334	79.0	2488.323256969452
204	34545.188	0.0	34545.188	34545.188	24.0	1681.5297	13106.0625	4783.225	21048.684	4028.7732	4920	-3441.8936	57452644.0	-258.81152	-32877678.0	-0.72096187	0.030978769	0.29166666	79.0	2493.7542510032654
205	35053.426	0.0	35053.426	35053.426	24.0	1864.3744	14293.375	4774.2964	30272.352	8404.296	4944	-2790.627	65221396.0	-255.35376	-9510600.0	-0.7442426	-0.050115705	0.125	79.0	2499.1315319538116
206	35299.36	0.0	35299.36	35299.36	24.0	1888.7396	11865.6875	6999.1963	27504.188	3363.6313	4968	-4297.3433	60787196.0	-204.83398	-25807472.0	-0.7673681	-0.00952777	0.125	79.0	2504.587213039398
207	35086.62	0.0	35086.62	35086.62	24.0	1841.9235	24524.135	5664.413	36031.793	14774.442	4992	4889.955	118989470.0	-691.73584	-79487496.0	-0.7553499	0.07593129	0.16666667	54.0	2510.082165956497
208	35250.707	0.0	35250.707	35250.707	24.0	1719.8815	15395.746	4312.239	23109.408	7029.136	5016	-2455.635	98207110.0	-326.95288	-28986184.0	-0.7004074	0.0050706766	0.20833333	79.0	2515.7510199546814
209	34617.21	0.0	34617.21	34617.21	24.0	1723.3076	24167.924	11382.383	46997.535	8775.537	5040	5616.6733	105547000.0	-552.7373	-90071980.0	-0.7025524	0.07584099	0.20833333	51.0	2520.7672629356384
210	35494.39	0.0	35494.39	35494.39	24.0	1870.9629	8276.157	3772.329	14945.684	2435.6523	5064	-7408.965	125965624.0	-1056.9736	-89337650.0	-0.70610183	-0.0898514	0.45833334	79.0	2525.9959819316864
211	34900.723	0.0	34900.723	34900.723	24.0	1702.3864	19515.096	6156.1274	29773.2	6451.281	5088	1430.8335	43739616.0	-286.10266	-13733354.0	-0.7624447	0.07510357	0.16666667	33.0	2530.9561529159546
212	35063.918	0.0	35063.918	35063.918	24.0	1864.1963	22882.203	7780.938	38526.184	9009.387	5112	3762.9285	122711780.0	-863.29395	-83872370.0	-0.7655281	0.07526607	0.33333334	67.0	2536.2756299972534
213	34835.695	0.0	34835.695	34835.695	24.0	1724.5485	18461.998	6543.218	28143.746	7102.6255	5136	479.93948	64412732.0	-589.60535	-16956028.0	-0.75604033	0.014056657	0.33333334	79.0	2541.6831879615784
214	35345.723	0.0	35345.723	35345.723	24.0	1736.9972	11547.112	2914.0176	16615.617	5875.2266	5160	-5142.445	103440390.0	-405.95508	-35355344.0	-0.73761725	-0.058439564	0.16666667	79.0	2547.3195629119873
215	35029.24	0.0	35029.24	35029.24	24.0	1732.5049	24390.11	8582.869	41945.22	12044.506	5184	5194.1313	92539496.0	-795.9453	-69339220.0	-0.7598887	0.062693484	0.20833333	79.0	2552.7474360466003
216	35115.547	0.0	35115.547	35115.547	24.0	1823.6654	11888.692	5164.44	22978.314	4052.4316	5208	-4451.846	59497972.0	-241.68555	-33853936.0	-0.71360487	-0.0073220306	0.16666667	79.0	2559.346612930298
217	35502.32	0.0	35502.32	35502.32	24.0	1851.641	22424.502	10362.293	40019.645	7022.0093	5232	3867.3662	63605710.0	-499.82788	-50844252.0	-0.71898466	0.06074145	0.29166666	79.0	2565.5013909339905
218	35308.246	0.0	35308.246	35308.246	24.0	1860.3853	8177.436	3244.2217	14193.88	3840.4778	5256	-7556.3696	136220910.0	-647.1665	-95322830.0	-0.72265244	0.028873682	0.375	79.0	2571.6290719509125
219	35001.062	0.0	35001.062	35001.062	24.0	1719.8815	19188.162	6841.015	31019.398	9300.581	5280	285.06778	139086300.0	-1080.9758	-69100330.0	-0.7860661	0.014604022	0.29166666	79.0	2577.481017112732
220	35118.8	0.0	35118.8	35118.8	24.0	1841.9235	18628.084	4432.5684	29743.785	10535.851	5304	440.12045	42423964.0	-122.0824	-16047900.0	-0.7594289	0.019107172	0.0	79.0	2582.7611989974976
221	34339.74	0.0	34339.74	34339.74	24.0	1675.3204	14470.137	6920.9243	29522.566	4772.6343	5328	-2010.4819	32407434.0	-248.71313	-13494488.0	-0.7590982	0.025362303	0.125	79.0	2587.923744916916
222	35135.85	0.0	35135.85	35135.85	24.0	1873.2484	9316.497	2471.4937	16540.38	6210.448	5352	-6962.1987	163410770.0	-771.20703	-64699416.0	-0.77499926	0.0047938027	0.33333334	79.0	2593.1280570030212
223	35065.598	0.0	35065.598	35065.598	24.0	1712.2477	19453.79	6308.4897	32742.799	10278.838	5376	829.58936	99550890.0	-785.4409	-26198600.0	-0.8321343	0.009978235	0.29166666	79.0	2598.401959180832
224	35465.465	0.0	35465.465	35465.465	24.0	1877.79	21368.326	4137.8994	30267.596	13989.472	5400	1912.055	116231016.0	-271.7556	-35359656.0	-0.83493614	0.009923731	0.041666668	79.0	2603.8068268299103
225	34983.598	0.0	34983.598	34983.598	24.0	1706.7008	15792.595	3478.353	21451.889	10806.786	5424	-1753.6102	59598036.0	-822.3236	-11508544.0	-0.81668204	-0.041066844	0.375	79.0	2609.1586689949036
226	34549.43	0.0	34549.43	34549.43	24.0	1712.9974	18565.383	5867.7363	30538.13	9924.676	5448	803.1125	37676084.0	-170.57538	-13415428.0	-0.8636436	0.025776187	0.083333336	79.0	2614.5274069309235
227	34599.78	0.0	34599.78	34599.78	24.0	1704.0504	18872.104	4801.7314	28877.598	9595.747	5472	783.5264	63420110.0	-273.0507	-9301092.0	-0.88522315	-0.0077123344	0.16666667	79.0	2619.870980978012
228	35190.707	0.0	35190.707	35190.707	24.0	1882.1074	12199.575	2744.1406	17965.135	8015.891	5496	-4615.091	94660930.0	-870.7822	-23026176.0	-0.8946687	-0.0747418	0.33333334	79.0	2625.218353033066
229	34761.797	0.0	34761.797	34761.797	24.0	1700.4629	16951.678	4741.8306	25981.35	8787.586	5520	-757.6714	53942656.0	-251.90967	-6325788.0	-0.9499832	0.027513519	0.083333336	79.0	2630.538108110428
230	35696.36	0.0	35696.36	35696.36	24.0	1874.5314	16236.6045	3309.3962	22441.588	11033.107	5544	-1668.8541	50699876.0	-131.88416	-16084616.0	-0.9719998	0.024613595	0.083333336	79.0	2635.888601064682
231	35168.48	0.0	35168.48	35168.48	24.0	1711.4629	21546.854	9489.042	37195.906	7353.021	5568	3234.0051	55964844.0	-326.69482	-34884360.0	-0.9485682	0.01861605	0.125	79.0	2640.9041628837585
232	34657.684	0.0	34657.684	34657.684	24.0	1686.4684	13460.023	5851.774	26095.781	3841.8604	5592	-2984.7693	36206652.0	-356.34326	-26593988.0	-0.9349037	0.0599263	0.20833333	79.0	2645.976154088974
233	35266.8	0.0	35266.8	35266.8	24.0	1900.4584	26947.26	7351.2295	39821.32	13487.641	5616	6226.5513	222588160.0	-808.47217	-134060504.0	-0.9411837	0.07718551	0.083333336	43.0	2650.8920679092407
234	35281.31	0.0	35281.31	35281.31	24.0	1873.7721	10557.086	4716.236	21470.018	3316.6729	5640	-6084.483	153057600.0	-944.8965	-51276450.0	-0.9034662	0.06044391	0.41666666	79.0	2655.9582698345184
235	35229.08	0.0	35229.08	35229.08	24.0	1728.1149	18124.744	5851.464	28598.621	8188.743	5664	222.12053	51024244.0	-145.92392	-8685476.0	-0.92107445	0.020502722	0.083333336	79.0	2661.133246898651
236	34932.78	0.0	34932.78	34932.78	24.0	1722.2982	18604.895	4640.7334	27838.424	9929.727	5688	501.10934	48706430.0	-243.56906	-6818388.0	-0.9198691	0.051974382	0.20833333	79.0	2666.199250936508
237	34649.52	0.0	34649.52	34649.52	24.0	1697.7012	13228.827	3699.1133	19407.383	5171.8276	5712	-3409.8496	56852332.0	-309.14966	-21902452.0	-0.913513	-0.02293325	0.125	79.0	2671.2648911476135
238	35036.07	0.0	35036.07	35036.07	24.0	1858.1823	20463.56	9055.008	36783.32	4314.359	5736	2571.514	27214304.0	-280.26538	-16904156.0	-0.8906259	0.036749933	0.125	79.0	2676.321934938431
239	34838.15	0.0	34838.15	34838.15	24.0	1697.7012	15003.594	5538.1143	24664.83	5185.4946	5760	-2065.0776	38173468.0	-474.67236	-7874930.0	-0.8756333	0.026477084	0.25	79.0	2681.37423992157
240	35254.344	0.0	35254.344	35254.344	24.0	1838.4326	16480.744	7863.633	29265.873	5259.2114	5784	-819.7619	45811980.0	-288.04486	-26611428.0	-0.9080135	-0.019133037	0.16666667	79.0	2687.554053068161
241	35107.316	0.0	35107.316	35107.316	24.0	1855.795	13270.157	7185.0776	26981.148	4061.768	5808	-2929.4648	22384104.0	-319.59277	-15763532.0	-0.91269916	-0.048225135	0.25	79.0	2693.083093881607
242	35442.645	0.0	35442.645	35442.645	24.0	1878.1683	15017.784	5399.8384	23759.904	6951.0454	5832	-2879.8054	115353510.0	-269.79883	-29685656.0	-0.9333145	-0.025557121	0.083333336	79.0	2698.6678791046143
243	35037.91	0.0	35037.91	35037.91	24.0	1723.6312	23090.791	5745.446	31998.654	13676.183	5856	3612.032	105432600.0	-362.71362	-63909308.0	-0.94376016	0.075394236	0.16666667	65.0	2703.597454071045
244	34547.02	0.0	34547.02	34547.02	24.0	1700.8008	19190.29	5356.0415	32954.008	11211.824	5880	1190.3633	46255068.0	-185.14209	-9400792.0	-0.9628495	0.017643532	0.041666668	79.0	2708.513776063919
245	34185.895	0.0	34185.895	34185.895	24.0	1675.3204	13477.833	4918.268	23200.514	5461.756	5904	-2898.932	34243868.0	-163.37671	-26034580.0	-0.9670921	0.004807204	0.25	79.0	2713.667382001877
246	34358.176	0.0	34358.176	34358.176	24.0	1696.8412	16107.769	7128.291	31440.688	5864.282	5928	-640.2559	18726382.0	-216.6405	-6003995.0	-0.9586224	0.003700028	0.125	79.0	2718.742254972458
247	35221.305	0.0	35221.305	35221.305	24.0	1833.1738	13130.636	6097.3267	23074.857	4411.5254	5952	-3383.1985	40980308.0	-69.82861	-20893460.0	-0.9905196	-0.013834338	0.0	79.0	2723.909982919693
