Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	OPF	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
123	27317.133	1168.081	28485.215	26149.053	24.0	1676.1234	14445.395	5169.636	29517.533	7550.7744	5952	997.003	31941864.0	-175.76636	-7993750.0	-0.72695976	0.04606214	0.3125	5.0	11528.021356105804
124	27809.012	297.06152	28106.074	27511.951	24.0	1672.4926	12684.547	4539.8525	23424.701	4178.8354	6000	-673.05615	19353422.0	-224.10107	-3704157.0	-0.72773594	0.019416513	0.3125	8.0	12145.382318019867
125	32872.336	5080.1855	37952.52	27792.148	24.0	1802.9867	14404.071	6032.56	27702.295	5445.1577	6048	-1325.3741	54587760.0	-311.74805	-12457436.0	-0.7265091	0.027248435	0.22916667	4.0	12154.593757867813
126	30363.332	790.1787	31153.512	29573.154	24.0	1718.4703	15955.758	5732.414	27767.69	6594.7236	6096	904.18756	27723770.0	-248.00592	-10493542.0	-0.7258131	0.018653529	0.1875	4.0	12174.053602933884
127	32998.586	3966.8115	36965.4	29031.775	24.0	1801.1381	9407.081	4176.7524	24675.924	4477.9043	6144	-5398.151	103740440.0	-322.10156	-53439684.0	-0.72566533	0.030668937	0.39583334	5.0	12424.115372896194
128	27683.045	2272.545	29955.59	25410.5	24.0	1687.527	18830.611	4775.482	27711.328	11104.526	6192	3861.2295	61015344.0	-63.456055	-40820670.0	-0.72356987	0.026260247	0.1875	2.0	12431.442717790604
129	29912.738	1288.3066	31201.045	28624.432	24.0	1716.7421	13448.405	5304.574	27690.732	6801.197	6240	-1196.5172	58055180.0	-97.96973	-16384288.0	-0.7225333	0.0156180905	0.27083334	2.0	12447.873766899109
130	34354.41	3306.081	37660.492	31048.33	24.0	1802.3359	12744.238	3501.3735	20796.457	6025.745	6288	-3813.8047	103514230.0	-204.65796	-29112728.0	-0.7218444	0.06031671	0.5833333	4.0	12467.986093997955
131	28911.852	51.600586	28963.453	28860.252	24.0	1693.1986	16810.15	4561.7227	25225.293	8457.888	6336	2037.5981	34006536.0	308.04663	-20253832.0	-0.7197781	0.20571823	0.39583334	1.0	12486.395776987076
132	33665.266	2963.6572	36628.92	30701.607	24.0	1796.9056	10863.6045	3702.7583	19803.383	5230.8223	6384	-4898.829	109893016.0	241.34033	-40913184.0	-0.7192935	0.02096823	0.25	1.0	13006.952964782715
133	31721.809	937.1699	32658.979	30784.639	24.0	1720.6632	17072.834	4032.6409	29010.262	11691.319	6432	818.85565	41366268.0	132.1958	-18419414.0	-0.7187465	0.3078532	0.5208333	1.0	13018.94269490242
134	32799.07	165.94336	32965.016	32633.129	24.0	1712.9706	13612.914	3944.3398	20815.871	6371.4536	6480	-2259.9177	39026428.0	302.36987	-11868634.0	-0.7182776	0.0404176	0.39583334	1.0	13038.64197397232
135	32660.201	26.90625	32687.107	32633.295	24.0	1694.8939	15750.293	4902.819	27001.34	5294.9604	6528	-427.2891	37333864.0	-285.22476	-17520370.0	-0.7179043	0.09910202	0.47916666	1.0	13684.978822946548
136	38690.074	1523.8867	40213.96	37166.188	24.0	1888.9867	27191.625	5972.9253	40699.133	14777.97	6576	5499.2617	153126930.0	1287.877	-89449820.0	-0.717615	0.6059821	0.8125	1.0	13693.471941947937
137	34604.79	6.9707036	34611.758	34597.816	24.0	1706.8265	9994.796	4935.814	21560.893	748.58777	6624	-5386.5635	74468350.0	2632.138	-47705150.0	-0.7173336	1.7760905	0.7708333	1.0	13712.14744400978
138	34947.617	643.17773	35590.793	34304.438	24.0	1686.6715	19914.62	6430.28	32923.703	6809.3306	6672	1930.4132	49076588.0	718.3834	-22178898.0	-0.7170831	0.097963534	0.5625	1.0	14046.275924921036
139	38796.125	460.68555	39256.81	38335.438	24.0	1867.7744	15670.696	7226.3037	30458.055	4326.998	6720	-3197.8918	104318024.0	1369.9568	-41983464.0	-0.7169073	0.7647179	0.8125	1.0	14053.632745027542
140	36126.53	3005.6074	39132.14	33120.926	24.0	1765.4785	18246.97	5360.194	28104.963	9165.387	6768	-110.12162	60078350.0	-47.53254	-40640140.0	-0.7167341	0.52870125	0.6041667	2.0	14069.530660152435
141	35288.668	122.859375	35411.527	35165.81	24.0	1726.8193	23142.9	7687.7505	43092.58	12062.438	6816	4081.8674	101812870.0	362.4651	-70406620.0	-0.71666116	0.8864495	0.625	1.0	14089.74966287613
142	37197.594	1754.8691	38952.465	35442.727	24.0	1810.126	9968.478	3431.66	18043.604	3021.457	6864	-6999.2456	150715500.0	3961.4468	-78559190.0	-0.7166612	1.8679324	0.8125	1.0	14231.274410963058
143	37722.633	860.7363	38583.367	36861.895	24.0	1874.7539	23239.234	6619.7646	33575.715	9911.414	6912	2958.451	86641430.0	-246.41992	-37221460.0	-0.7165977	0.07248602	0.35416666	1.0	14242.895154953003
144	37331.445	655.56836	37987.016	36675.88	24.0	1867.0381	16394.795	6966.6704	30972.994	7406.4414	6960	-1947.3788	70779990.0	855.2217	-26771276.0	-0.7165285	0.45009708	0.8333333	1.0	14265.64077782631
145	35281.703	190.50977	35472.215	35091.195	24.0	1719.9965	20924.836	5666.5547	32160.654	11592.038	7008	2066.2258	82697130.0	12.356689	-37141480.0	-0.71646106	0.02682735	0.125	1.0	14768.946562051773
146	35472.88	848.9258	36321.805	34623.953	24.0	1759.8522	16342.503	7953.984	34111.547	5156.203	7056	-779.4873	23216638.0	-268.9662	-13091461.0	-0.7163101	0.0288687	0.5208333	28.0	14778.5995221138
147	37230.2	22.96875	37253.168	37207.23	24.0	1846.17	19586.896	7091.604	32214.672	7937.343	7104	634.6324	28809238.0	215.15906	-9682264.0	-0.7148004	0.08258854	0.29166666	1.0	14798.415839910507
148	36420.504	2855.3438	39275.848	33565.16	24.0	1771.5214	14014.875	6164.114	27754.316	368.27744	7152	-3369.07	77776570.0	941.1753	-31228068.0	-0.71486723	0.20903306	0.5	1.0	15423.690593957901
149	35269.625	288.27148	35557.9	34981.355	24.0	1698.8761	19305.846	7031.3643	39317.414	6405.301	7200	1357.0648	47237172.0	252.70312	-26631114.0	-0.71495754	0.13805003	0.29166666	1.0	15430.908338785172
150	37129.867	1582.7637	38712.633	35547.105	24.0	1824.526	15635.3545	6808.1963	32015.262	4937.6865	7248	-2276.515	65814092.0	51.741455	-16878168.0	-0.7149959	0.0811915	0.29166666	1.0	15448.163561820984
151	36224.367	2503.5547	38727.92	33720.812	24.0	1794.4424	19229.375	6652.476	31027.73	8012.545	7296	576.1571	75314930.0	-7.8241577	-44265304.0	-0.71505904	0.14414869	0.3125	1.0	15467.655044794083
152	34659.613	378.41016	35038.023	34281.203	24.0	1713.181	17911.414	10183.247	38576.93	27.388308	7344	783.2202	61380892.0	-82.41986	-34888364.0	-0.7150309	0.057675783	0.35416666	2.0	15826.93837094307
153	34673.402	160.5586	34833.96	34512.844	24.0	1686.9849	14150.415	5725.831	27877.568	4501.2935	7392	-2332.5256	42451360.0	-34.237305	-9909778.0	-0.7149623	0.02229449	0.16666667	1.0	15839.463206768036
154	36130.03	1891.2578	38021.29	34238.773	24.0	1772.201	22103.6	9585.974	37568.98	6135.315	7440	3238.672	64576304.0	-22.889648	-42420636.0	-0.7150059	0.031720582	0.14583333	1.0	15859.993978738785
155	34464.21	666.10156	35130.312	33798.11	24.0	1719.4203	14397.927	6048.6733	24883.145	5015.4116	7488	-1852.6886	26765408.0	-78.287964	-15665557.0	-0.71504855	0.13373618	0.33333334	1.0	16229.922088861465
156	36950.02	2677.4648	39627.484	34272.555	24.0	1814.9424	16182.504	8899.832	34672.84	3480.4473	7536	-1785.1534	101134270.0	54.04492	-38278588.0	-0.7150956	0.01626919	0.27083334	2.0	16239.253122091293
157	36782.992	2317.6328	39100.625	34465.36	24.0	1814.0487	16816.6	4201.4585	31982.371	10084.608	7584	-1717.712	94463590.0	0.7076416	-24531528.0	-0.7146127	0.04315716	0.1875	1.0	16258.894124031067
158	36278.914	2666.9824	38945.895	33611.93	24.0	1775.8297	19257.291	4008.2102	26199.559	10415.6	7632	288.73694	93113670.0	-64.186325	-25903504.0	-0.71424145	0.018441401	0.104166664	1.0	16278.104887962341
159	36926.7	620.0781	37546.777	36306.62	24.0	1791.1354	17479.95	4557.498	26255.732	9159.471	7680	-1098.1327	56851360.0	76.50043	-35375230.0	-0.7138552	0.04512364	0.22916667	1.0	16909.839963912964
160	34553.57	571.3164	35124.887	33982.254	24.0	1692.9166	17103.516	5925.4194	28942.242	4491.7637	7728	-167.14862	41906332.0	-41.305496	-30122760.0	-0.71343845	0.20140207	0.35416666	1.0	16917.129796028137
161	34461.133	113.58008	34574.71	34347.55	24.0	1687.8219	18471.113	6987.9556	38250.75	8342.096	7776	1031.0006	36543012.0	-18.107544	-14005742.0	-0.7131232	0.025135279	0.25	2.0	16933.57245373726
162	35576.957	402.8164	35979.773	35174.14	24.0	1744.0944	15718.492	9117.326	36227.438	2833.1611	7824	-1295.7572	55119492.0	435.00836	-34152256.0	-0.71258205	0.19044735	0.41666666	2.0	16953.500847816467
163	34180.508	894.2207	35074.73	33286.29	24.0	1680.4452	17459.65	6763.947	29767.998	412.91232	7872	26.081808	75641460.0	236.59996	-66802170.0	-0.71223336	0.59433514	0.5	1.0	17169.90483188629
164	34577.95	111.89844	34689.848	34466.05	24.0	1690.3379	21893.287	12493.361	60158.75	4482.2593	7920	4166.9443	90669180.0	-151.80273	-78349460.0	-0.71211094	0.10567089	0.4375	3.0	17181.84825706482
165	34861.83	351.7793	35213.605	34510.047	24.0	1702.4838	13522.177	7571.718	34897.66	1516.2927	7968	-2675.623	47193924.0	-125.40625	-20741182.0	-0.7121347	0.018520003	0.35416666	1.0	17201.572000026703
166	35447.82	77.87891	35525.7	35369.94	24.0	1727.069	16073.3	6526.481	34921.02	7156.529	8016	-1447.807	66485772.0	-22.616455	-19019388.0	-0.71223384	0.062161762	0.33333334	2.0	17767.84934091568
167	38812.242	99.40039	38911.64	38712.84	24.0	1901.566	14789.933	2466.7595	21100.87	10043.469	8064	-4326.8164	116582460.0	37.821777	-80908470.0	-0.71261936	0.075688474	0.1875	3.0	17776.101908922195
168	34900.812	51.773438	34952.586	34849.04	24.0	1680.5106	23803.898	8816.355	42274.8	7560.5376	8112	4833.888	123661850.0	-147.92871	-95522430.0	-0.7128811	0.031770416	0.5	3.0	17797.722383737564
169	34540.637	224.98438	34765.62	34315.652	24.0	1677.1874	14812.065	6117.699	28555.941	4715.535	8160	-1909.771	38989900.0	-80.76953	-12005958.0	-0.71273273	0.17443322	0.6458333	2.0	18030.569911956787
170	34586.473	105.94922	34692.42	34480.523	24.0	1696.338	15877.0	6714.7646	30698.092	7109.529	8208	-850.7613	22660824.0	115.81006	-4619408.0	-0.71223646	0.10853305	0.27083334	1.0	18037.890726804733
171	35735.1	1341.1367	37076.24	34393.965	24.0	1781.4957	23430.697	9111.237	42695.258	7838.565	8256	4269.428	91870264.0	-463.78345	-62491544.0	-0.7120143	0.071541905	0.375	5.0	18055.14790391922
172	33816.035	243.71484	34059.75	33572.32	24.0	1686.452	14740.067	5161.5625	27433.096	4101.138	8304	-1770.9952	46461860.0	-174.9414	-16215404.0	-0.7114171	0.019276252	0.27083334	3.0	18075.256613731384
173	34290.92	585.9336	34876.855	33704.99	24.0	1689.7555	15660.54	6913.469	30882.879	3315.5752	8352	-905.0532	19570120.0	-302.4342	-5124307.0	-0.71119994	0.015206349	0.47916666	14.0	18425.24503183365
174	35001.195	126.39453	35127.59	34874.8	24.0	1712.9941	15158.392	6502.4116	30295.63	4997.3003	8400	-1844.6113	55697620.0	-123.17053	-9935572.0	-0.7119939	0.027301455	0.39583334	2.0	18437.98917078972
175	34640.883	603.68555	35244.566	34037.195	24.0	1716.1422	19914.545	6139.192	37741.125	6582.4697	8448	1568.1588	91486760.0	-165.66467	-42502204.0	-0.71244544	0.06374759	0.3125	1.0	18457.98695588112
176	36744.25	505.97852	37250.23	36238.273	24.0	1858.9598	20307.31	5589.49	28492.527	9192.47	8496	1223.8325	40828668.0	283.2671	-22763698.0	-0.7125587	0.047602046	0.27083334	6.0	18937.54742193222
177	37243.9	415.67773	37659.574	36828.22	24.0	1865.8917	12318.788	6657.2935	30300.436	2010.5132	8544	-4793.667	74837960.0	482.45312	-43452064.0	-0.71299994	0.25950497	0.33333334	1.0	18946.48544883728
178	35864.06	2177.582	38041.64	33686.477	24.0	1784.4199	18040.836	6641.816	30583.484	5383.1396	8592	-639.4705	120864456.0	188.64139	-59460570.0	-0.71310604	0.5070874	0.5625	1.0	18965.879297971725
179	36569.453	2006.1348	38575.59	34563.32	24.0	1791.3627	15301.776	4899.001	29459.746	7614.935	8640	-2673.5479	80056984.0	722.4574	-28020212.0	-0.71307915	1.1351529	0.5208333	1.0	19220.052359819412
180	36732.062	2634.5293	39366.594	34097.535	24.0	1798.2065	20454.875	5612.2773	34407.01	9846.166	8688	1235.3866	74744550.0	-55.905518	-17343368.0	-0.7130429	0.16715991	0.3125	1.0	19227.4022898674
181	34861.297	489.64258	35350.94	34371.656	24.0	1699.1813	14501.233	5339.713	27661.31	5113.7114	8736	-2289.4526	42072284.0	678.36707	-22733912.0	-0.7129609	0.9892779	0.5208333	1.0	19243.96913790703
182	33272.703	387.29883	33660.004	32885.406	24.0	1672.6635	18423.607	9397.649	36564.016	4194.118	8784	1947.2643	34530264.0	251.31628	-24493048.0	-0.7129262	0.31915054	0.25	1.0	19263.626125097275
183	35647.727	1701.5332	37349.26	33946.195	24.0	1781.9608	13679.879	5922.025	26243.795	4686.564	8832	-3143.7246	42233852.0	138.46973	-20896078.0	-0.71287537	0.058405638	0.1875	1.0	19699.97340106964
184	35965.383	2533.9277	38499.31	33431.453	24.0	1781.9235	22038.414	6766.8003	32644.125	6603.7725	8880	2844.779	78439010.0	-185.48145	-46808984.0	-0.71279156	0.09557443	0.25	1.0	19712.388145923615
185	35912.57	2662.2285	38574.8	33250.344	24.0	1782.7373	15512.04	8853.98	33744.363	4368.404	8928	-1417.5309	30117226.0	58.02588	-12334018.0	-0.7125779	0.04521744	0.20833333	1.0	19732.719255924225
186	32738.133	783.57324	33521.707	31954.56	24.0	1695.3961	16554.436	6186.4014	28929.705	6325.4424	8976	434.67166	13905000.0	5.4656677	-8019101.5	-0.7123464	0.0874374	0.20833333	1.0	20205.693277835846
187	33805.96	48.47461	33854.434	33757.484	24.0	1696.1615	14592.293	7079.7227	31077.047	2222.8423	9024	-1564.7067	48212012.0	29.775879	-32962232.0	-0.71211123	0.06390504	0.3125	1.0	20214.886260032654
188	33364.617	67.4707	33432.09	33297.15	24.0	1697.8182	15694.874	6293.4937	30169.562	5568.4927	9072	-463.5079	26329182.0	46.29315	-10503815.0	-0.7119055	0.067108385	0.1875	1.0	20234.34753894806
189	34319.723	572.22266	34891.945	33747.5	24.0	1722.3765	18320.979	7115.4624	33164.207	7450.294	9120	941.5327	40596400.0	104.95654	-14446198.0	-0.71167773	0.032711852	0.27083334	2.0	20253.54620695114
190	33223.95	490.5	33714.45	32733.45	24.0	1709.3771	17147.498	5852.234	28653.729	5115.42	9168	337.58	42846892.0	-61.953827	-17022986.0	-0.7112198	0.06544202	0.125	1.0	20393.325460910797
191	36020.61	2472.707	38493.316	33547.902	24.0	1784.6611	15362.692	6426.71	30445.37	6172.4854	9216	-2309.4043	86412790.0	-801.57886	-51890220.0	-0.71107256	-0.1780545	0.47916666	79.0	20400.911988973618
192	35305.742	580.74414	35886.484	34724.996	24.0	1724.8082	14087.321	5581.648	32326.871	3509.0706	9264	-2703.7507	54681908.0	-213.35156	-36668240.0	-0.69040173	0.056560565	0.35416666	2.0	20421.28548192978
193	37037.02	2297.1562	39334.176	34739.863	24.0	1814.7299	19774.959	8544.206	41710.625	7211.086	9312	1054.6068	52736212.0	0.087402344	-16558376.0	-0.69013923	0.025922425	0.1875	2.0	21059.953825950623
194	36998.72	2762.0762	39760.793	34236.64	24.0	1802.5167	16712.467	7122.633	30440.158	5428.082	9360	-1399.0977	67453090.0	-118.963745	-21835812.0	-0.6898959	0.025492484	0.14583333	2.0	21067.40266084671
195	34701.156	284.92383	34986.082	34416.234	24.0	1726.4506	16434.262	7073.965	30662.455	7247.92	9408	-442.6746	24255906.0	-145.7161	-13156239.0	-0.68953794	0.11019537	0.20833333	1.0	21082.19707274437
196	34778.15	57.21289	34835.36	34720.934	24.0	1721.3037	17729.307	6595.015	30269.754	5971.6377	9456	509.16348	24799240.0	66.234406	-9194975.0	-0.68932843	0.028884912	0.083333336	1.0	21102.194664001465
197	39573.617	358.08008	39931.7	39215.54	24.0	1883.0514	11980.477	5751.905	27756.412	3633.1763	9504	-6136.977	114420070.0	-116.140625	-57530924.0	-0.68920135	0.020715063	0.22916667	2.0	21432.79880285263
198	33265.523	184.56445	33450.09	33080.96	24.0	1698.169	22486.436	6749.341	36693.473	9159.865	9552	4349.485	88384184.0	-175.63672	-56840536.0	-0.6890918	0.028609628	0.14583333	1.0	21443.08161497116
199	35716.92	1161.8496	36878.77	34555.07	24.0	1759.7543	14354.216	6435.6567	28606.848	4250.385	9600	-2593.4312	43683668.0	15.074463	-28040504.0	-0.689051	0.017991694	0.083333336	1.0	21465.595453977585
